time,aragonite_saturation
UTC,relative to 1
1998-08-01T00:00:00Z,0.7667741
1998-09-01T00:00:00Z,0.75083375
1998-10-01T00:00:00Z,NaN
1998-11-01T00:00:00Z,0.7104929
1998-12-01T00:00:00Z,NaN
1999-01-01T00:00:00Z,NaN
1999-02-01T00:00:00Z,0.8546318
1999-03-01T00:00:00Z,NaN
1999-04-01T00:00:00Z,0.8061708
1999-05-01T00:00:00Z,NaN
1999-06-01T00:00:00Z,NaN
1999-07-01T00:00:00Z,0.74864835
1999-08-01T00:00:00Z,NaN
1999-09-01T00:00:00Z,0.81023693
1999-10-01T00:00:00Z,NaN
1999-11-01T00:00:00Z,0.77771854
1999-12-01T00:00:00Z,NaN
2000-01-01T00:00:00Z,NaN
2000-02-01T00:00:00Z,0.84315044
2000-03-01T00:00:00Z,NaN
2000-04-01T00:00:00Z,0.76151025
2000-05-01T00:00:00Z,NaN
2000-06-01T00:00:00Z,NaN
2000-07-01T00:00:00Z,0.72122115
2000-08-01T00:00:00Z,NaN
2000-09-01T00:00:00Z,0.69199854
2000-10-01T00:00:00Z,NaN
2000-11-01T00:00:00Z,NaN
2000-12-01T00:00:00Z,NaN
2001-01-01T00:00:00Z,0.918153
2001-02-01T00:00:00Z,NaN
2001-03-01T00:00:00Z,0.90893775
2001-04-01T00:00:00Z,NaN
2001-05-01T00:00:00Z,NaN
2001-06-01T00:00:00Z,NaN
2001-07-01T00:00:00Z,0.7699194
2001-08-01T00:00:00Z,NaN
2001-09-01T00:00:00Z,0.73282284
2001-10-01T00:00:00Z,NaN
2001-11-01T00:00:00Z,0.91343206
2001-12-01T00:00:00Z,NaN
2002-01-01T00:00:00Z,NaN
2002-02-01T00:00:00Z,0.7517009
2002-03-01T00:00:00Z,NaN
2002-04-01T00:00:00Z,0.72458947
2002-05-01T00:00:00Z,0.68039876
2002-06-01T00:00:00Z,0.6829453
2002-07-01T00:00:00Z,0.6114388
2002-08-01T00:00:00Z,NaN
2002-09-01T00:00:00Z,0.71692765
2002-10-01T00:00:00Z,NaN
2002-11-01T00:00:00Z,NaN
2002-12-01T00:00:00Z,1.0697613
2003-01-01T00:00:00Z,NaN
2003-02-01T00:00:00Z,0.8300603
2003-03-01T00:00:00Z,NaN
2003-04-01T00:00:00Z,0.85855806
2003-05-01T00:00:00Z,NaN
2003-06-01T00:00:00Z,NaN
2003-07-01T00:00:00Z,0.746732
2003-08-01T00:00:00Z,NaN
2003-09-01T00:00:00Z,0.7458539
2003-10-01T00:00:00Z,NaN
2003-11-01T00:00:00Z,NaN
2003-12-01T00:00:00Z,NaN
2004-01-01T00:00:00Z,NaN
2004-02-01T00:00:00Z,NaN
2004-03-01T00:00:00Z,NaN
2004-04-01T00:00:00Z,NaN
2004-05-01T00:00:00Z,NaN
2004-06-01T00:00:00Z,0.7101539
2004-07-01T00:00:00Z,NaN
2004-08-01T00:00:00Z,0.75867647
2004-09-01T00:00:00Z,0.7089126
2004-10-01T00:00:00Z,NaN
2004-11-01T00:00:00Z,NaN
2004-12-01T00:00:00Z,NaN
2005-01-01T00:00:00Z,NaN
2005-02-01T00:00:00Z,NaN
2005-03-01T00:00:00Z,NaN
2005-04-01T00:00:00Z,NaN
2005-05-01T00:00:00Z,NaN
2005-06-01T00:00:00Z,0.7212582
2005-07-01T00:00:00Z,NaN
2005-08-01T00:00:00Z,NaN
2005-09-01T00:00:00Z,0.6264908
2005-10-01T00:00:00Z,NaN
2005-11-01T00:00:00Z,0.55513585
2005-12-01T00:00:00Z,0.613221
2006-01-01T00:00:00Z,NaN
2006-02-01T00:00:00Z,0.7018213
2006-03-01T00:00:00Z,NaN
2006-04-01T00:00:00Z,0.7630097
2006-05-01T00:00:00Z,0.7607982
2006-06-01T00:00:00Z,0.65945286
2006-07-01T00:00:00Z,0.64197665
2006-08-01T00:00:00Z,0.724964
2006-09-01T00:00:00Z,0.6730818
2006-10-01T00:00:00Z,0.6594282
2006-11-01T00:00:00Z,NaN
2006-12-01T00:00:00Z,0.73155904
2007-01-01T00:00:00Z,0.7967442
2007-02-01T00:00:00Z,0.75721264
2007-03-01T00:00:00Z,0.66371024
2007-04-01T00:00:00Z,0.64599544
2007-05-01T00:00:00Z,0.7251015
2007-06-01T00:00:00Z,0.6425152
2007-07-01T00:00:00Z,0.68050647
2007-08-01T00:00:00Z,0.6099414
2007-09-01T00:00:00Z,0.6578063
2007-10-01T00:00:00Z,0.7496602
2007-11-01T00:00:00Z,0.74444646
2007-12-01T00:00:00Z,0.8247249
2008-01-01T00:00:00Z,NaN
2008-02-01T00:00:00Z,0.8374659
2008-03-01T00:00:00Z,0.7757191
2008-04-01T00:00:00Z,0.75098026
2008-05-01T00:00:00Z,0.7029085
2008-06-01T00:00:00Z,0.6578501
2008-07-01T00:00:00Z,0.7061939
2008-08-01T00:00:00Z,0.82079095
2008-09-01T00:00:00Z,0.70015675
2008-10-01T00:00:00Z,0.74050146
2008-11-01T00:00:00Z,0.81127757
2008-12-01T00:00:00Z,0.9453598
2009-01-01T00:00:00Z,0.77697563
2009-02-01T00:00:00Z,0.78117543
2009-03-01T00:00:00Z,0.83451164
2009-04-01T00:00:00Z,0.75423765
2009-05-01T00:00:00Z,0.69680935
2009-06-01T00:00:00Z,0.70608896
2009-07-01T00:00:00Z,0.7227851
2009-08-01T00:00:00Z,0.71678996
2009-09-01T00:00:00Z,0.70662844
2009-10-01T00:00:00Z,0.70544606
2009-11-01T00:00:00Z,0.8260001
2009-12-01T00:00:00Z,0.7857187
2010-01-01T00:00:00Z,NaN
2010-02-01T00:00:00Z,0.9235095
2010-03-01T00:00:00Z,0.91371095
2010-04-01T00:00:00Z,0.83310634
2010-05-01T00:00:00Z,0.7959666
2010-06-01T00:00:00Z,0.7591723
2010-07-01T00:00:00Z,0.71035373
2010-08-01T00:00:00Z,0.7431064
2010-09-01T00:00:00Z,0.72520584
2010-10-01T00:00:00Z,0.7250483
2010-11-01T00:00:00Z,0.70133877
2010-12-01T00:00:00Z,NaN
2011-01-01T00:00:00Z,0.7897268
2011-02-01T00:00:00Z,0.79930574
2011-03-01T00:00:00Z,NaN
2011-04-01T00:00:00Z,0.7642569
2011-05-01T00:00:00Z,0.7063166
2011-06-01T00:00:00Z,0.76342297
2011-07-01T00:00:00Z,0.67106795
2011-08-01T00:00:00Z,0.71472406
2011-09-01T00:00:00Z,0.6799234
2011-10-01T00:00:00Z,0.74991924
2011-11-01T00:00:00Z,NaN
2011-12-01T00:00:00Z,0.7123483
2012-01-01T00:00:00Z,0.79011035
2012-02-01T00:00:00Z,NaN
2012-03-01T00:00:00Z,0.76968575
2012-04-01T00:00:00Z,0.819611
2012-05-01T00:00:00Z,0.77856326
2012-06-01T00:00:00Z,0.72946906
2012-07-01T00:00:00Z,0.7438101
2012-08-01T00:00:00Z,0.7213302
2012-09-01T00:00:00Z,0.7537357
2012-10-01T00:00:00Z,0.77971095
2012-11-01T00:00:00Z,0.78147835
2012-12-01T00:00:00Z,NaN
2013-01-01T00:00:00Z,0.85272694
2013-02-01T00:00:00Z,NaN
2013-03-01T00:00:00Z,0.7715329
2013-04-01T00:00:00Z,0.69469905
2013-05-01T00:00:00Z,0.6636814
2013-06-01T00:00:00Z,0.7354422
2013-07-01T00:00:00Z,0.72945404
2013-08-01T00:00:00Z,0.7588479
2013-09-01T00:00:00Z,NaN
2013-10-01T00:00:00Z,0.7383824
2013-11-01T00:00:00Z,0.68166864
2013-12-01T00:00:00Z,0.8189336
2014-01-01T00:00:00Z,0.7799005
2014-02-01T00:00:00Z,0.8264264
2014-03-01T00:00:00Z,NaN
2014-04-01T00:00:00Z,0.8060146
2014-05-01T00:00:00Z,0.7428483
2014-06-01T00:00:00Z,0.7189255
2014-07-01T00:00:00Z,0.73402375
2014-08-01T00:00:00Z,0.64450645
2014-09-01T00:00:00Z,0.6843036
2014-10-01T00:00:00Z,0.7817007
2014-11-01T00:00:00Z,0.8089832
2014-12-01T00:00:00Z,NaN
2015-01-01T00:00:00Z,0.8585788
2015-02-01T00:00:00Z,0.94321656
2015-03-01T00:00:00Z,0.835205
2015-04-01T00:00:00Z,0.7474796
2015-05-01T00:00:00Z,0.7934439
2015-06-01T00:00:00Z,0.7609589
2015-07-01T00:00:00Z,0.74108535
2015-08-01T00:00:00Z,0.7691506
2015-09-01T00:00:00Z,0.80511916
2015-10-01T00:00:00Z,0.917845
2015-11-01T00:00:00Z,0.8031162
2015-12-01T00:00:00Z,NaN
2016-01-01T00:00:00Z,1.0016012
2016-02-01T00:00:00Z,0.9703823
2016-03-01T00:00:00Z,0.87758183
2016-04-01T00:00:00Z,0.7719705
2016-05-01T00:00:00Z,0.76897883
2016-06-01T00:00:00Z,0.7792981
2016-07-01T00:00:00Z,NaN
2016-08-01T00:00:00Z,0.729675
2016-09-01T00:00:00Z,0.7122162
2016-10-01T00:00:00Z,0.7859388
2016-11-01T00:00:00Z,NaN
2016-12-01T00:00:00Z,0.8912188
2017-01-01T00:00:00Z,0.90791565
2017-02-01T00:00:00Z,0.88775074
2017-03-01T00:00:00Z,0.7883884
2017-04-01T00:00:00Z,NaN
2017-05-01T00:00:00Z,0.7170751
2017-06-01T00:00:00Z,0.6971123
2017-07-01T00:00:00Z,0.69848627
2017-08-01T00:00:00Z,0.6851545
2017-09-01T00:00:00Z,0.7125899
