time,MEI
1984-03-01T00:00:00Z,0.151
1984-04-01T00:00:00Z,0.39
1984-05-01T00:00:00Z,0.18
1984-06-01T00:00:00Z,-0.049
1984-07-01T00:00:00Z,-0.054
1984-08-01T00:00:00Z,-0.155
1984-09-01T00:00:00Z,-0.085
1984-10-01T00:00:00Z,0.026
1984-11-01T00:00:00Z,-0.332
1984-12-01T00:00:00Z,-0.585
1985-01-01T00:00:00Z,-0.546
1985-02-01T00:00:00Z,-0.576
1985-03-01T00:00:00Z,-0.696
1985-04-01T00:00:00Z,-0.468
1985-05-01T00:00:00Z,-0.706
1985-06-01T00:00:00Z,-0.166
1985-07-01T00:00:00Z,-0.126
1985-08-01T00:00:00Z,-0.365
1985-09-01T00:00:00Z,-0.508
1985-10-01T00:00:00Z,-0.119
1985-11-01T00:00:00Z,-0.042
1985-12-01T00:00:00Z,-0.279
1986-01-01T00:00:00Z,-0.293
1986-02-01T00:00:00Z,-0.183
1986-03-01T00:00:00Z,0.028
1986-04-01T00:00:00Z,-0.107
1986-05-01T00:00:00Z,0.353
1986-06-01T00:00:00Z,0.279
1986-07-01T00:00:00Z,0.401
1986-08-01T00:00:00Z,0.765
1986-09-01T00:00:00Z,1.116
1986-10-01T00:00:00Z,1.002
1986-11-01T00:00:00Z,0.89
1986-12-01T00:00:00Z,1.202
1987-01-01T00:00:00Z,1.249
1987-02-01T00:00:00Z,1.218
1987-03-01T00:00:00Z,1.716
1987-04-01T00:00:00Z,1.855
1987-05-01T00:00:00Z,2.107
1987-06-01T00:00:00Z,1.958
1987-07-01T00:00:00Z,1.878
1987-08-01T00:00:00Z,1.973
1987-09-01T00:00:00Z,1.905
1987-10-01T00:00:00Z,1.671
1987-11-01T00:00:00Z,1.286
1987-12-01T00:00:00Z,1.293
1988-01-01T00:00:00Z,1.115
1988-02-01T00:00:00Z,0.716
1988-03-01T00:00:00Z,0.495
1988-04-01T00:00:00Z,0.389
1988-05-01T00:00:00Z,0.193
1988-06-01T00:00:00Z,-0.582
1988-07-01T00:00:00Z,-1.109
1988-08-01T00:00:00Z,-1.295
1988-09-01T00:00:00Z,-1.501
1988-10-01T00:00:00Z,-1.313
1988-11-01T00:00:00Z,-1.447
1988-12-01T00:00:00Z,-1.311
1989-01-01T00:00:00Z,-1.103
1989-02-01T00:00:00Z,-1.241
1989-03-01T00:00:00Z,-1.035
1989-04-01T00:00:00Z,-0.76
1989-05-01T00:00:00Z,-0.393
1989-06-01T00:00:00Z,-0.242
1989-07-01T00:00:00Z,-0.43
1989-08-01T00:00:00Z,-0.494
1989-09-01T00:00:00Z,-0.287
1989-10-01T00:00:00Z,-0.319
1989-11-01T00:00:00Z,-0.058
1989-12-01T00:00:00Z,0.131
1990-01-01T00:00:00Z,0.243
1990-02-01T00:00:00Z,0.573
1990-03-01T00:00:00Z,0.951
1990-04-01T00:00:00Z,0.46
1990-05-01T00:00:00Z,0.652
1990-06-01T00:00:00Z,0.511
1990-07-01T00:00:00Z,0.147
1990-08-01T00:00:00Z,0.127
1990-09-01T00:00:00Z,0.398
1990-10-01T00:00:00Z,0.303
1990-11-01T00:00:00Z,0.4
1990-12-01T00:00:00Z,0.362
1991-01-01T00:00:00Z,0.319
1991-02-01T00:00:00Z,0.323
1991-03-01T00:00:00Z,0.399
1991-04-01T00:00:00Z,0.449
1991-05-01T00:00:00Z,0.741
1991-06-01T00:00:00Z,1.051
1991-07-01T00:00:00Z,1.044
1991-08-01T00:00:00Z,1.008
1991-09-01T00:00:00Z,0.778
1991-10-01T00:00:00Z,1.031
1991-11-01T00:00:00Z,1.202
1991-12-01T00:00:00Z,1.34
1992-01-01T00:00:00Z,1.747
1992-02-01T00:00:00Z,1.886
1992-03-01T00:00:00Z,1.985
1992-04-01T00:00:00Z,2.247
1992-05-01T00:00:00Z,2.085
1992-06-01T00:00:00Z,1.735
1992-07-01T00:00:00Z,1.045
1992-08-01T00:00:00Z,0.559
1992-09-01T00:00:00Z,0.518
1992-10-01T00:00:00Z,0.663
1992-11-01T00:00:00Z,0.595
1992-12-01T00:00:00Z,0.664
1993-01-01T00:00:00Z,0.692
1993-02-01T00:00:00Z,0.99
1993-03-01T00:00:00Z,0.987
1993-04-01T00:00:00Z,1.408
1993-05-01T00:00:00Z,1.993
1993-06-01T00:00:00Z,1.616
1993-07-01T00:00:00Z,1.204
1993-08-01T00:00:00Z,1.026
1993-09-01T00:00:00Z,1.011
1993-10-01T00:00:00Z,1.09
1993-11-01T00:00:00Z,0.848
1993-12-01T00:00:00Z,0.595
1994-01-01T00:00:00Z,0.352
1994-02-01T00:00:00Z,0.193
1994-03-01T00:00:00Z,0.159
1994-04-01T00:00:00Z,0.465
1994-05-01T00:00:00Z,0.58
1994-06-01T00:00:00Z,0.803
1994-07-01T00:00:00Z,0.904
1994-08-01T00:00:00Z,0.762
1994-09-01T00:00:00Z,0.931
1994-10-01T00:00:00Z,1.437
1994-11-01T00:00:00Z,1.312
1994-12-01T00:00:00Z,1.251
1995-01-01T00:00:00Z,1.219
1995-02-01T00:00:00Z,0.959
1995-03-01T00:00:00Z,0.845
1995-04-01T00:00:00Z,0.453
1995-05-01T00:00:00Z,0.57
1995-06-01T00:00:00Z,0.507
1995-07-01T00:00:00Z,0.234
1995-08-01T00:00:00Z,-0.147
1995-09-01T00:00:00Z,-0.416
1995-10-01T00:00:00Z,-0.461
1995-11-01T00:00:00Z,-0.463
1995-12-01T00:00:00Z,-0.537
1996-01-01T00:00:00Z,-0.597
1996-02-01T00:00:00Z,-0.566
1996-03-01T00:00:00Z,-0.236
1996-04-01T00:00:00Z,-0.391
1996-05-01T00:00:00Z,-0.041
1996-06-01T00:00:00Z,0.087
1996-07-01T00:00:00Z,-0.173
1996-08-01T00:00:00Z,-0.374
1996-09-01T00:00:00Z,-0.426
1996-10-01T00:00:00Z,-0.338
1996-11-01T00:00:00Z,-0.134
1996-12-01T00:00:00Z,-0.325
1997-01-01T00:00:00Z,-0.48
1997-02-01T00:00:00Z,-0.605
1997-03-01T00:00:00Z,-0.248
1997-04-01T00:00:00Z,0.527
1997-05-01T00:00:00Z,1.132
1997-06-01T00:00:00Z,2.275
1997-07-01T00:00:00Z,2.825
1997-08-01T00:00:00Z,3.002
1997-09-01T00:00:00Z,3.057
1997-10-01T00:00:00Z,2.423
1997-11-01T00:00:00Z,2.551
1997-12-01T00:00:00Z,2.344
1998-01-01T00:00:00Z,2.455
1998-02-01T00:00:00Z,2.777
1998-03-01T00:00:00Z,2.751
1998-04-01T00:00:00Z,2.658
1998-05-01T00:00:00Z,2.206
1998-06-01T00:00:00Z,1.336
1998-07-01T00:00:00Z,0.392
1998-08-01T00:00:00Z,-0.336
1998-09-01T00:00:00Z,-0.6
1998-10-01T00:00:00Z,-0.789
1998-11-01T00:00:00Z,-1.069
1998-12-01T00:00:00Z,-0.908
1999-01-01T00:00:00Z,-1.039
1999-02-01T00:00:00Z,-1.123
1999-03-01T00:00:00Z,-0.95
1999-04-01T00:00:00Z,-0.88
1999-05-01T00:00:00Z,-0.596
1999-06-01T00:00:00Z,-0.339
1999-07-01T00:00:00Z,-0.478
1999-08-01T00:00:00Z,-0.739
1999-09-01T00:00:00Z,-0.937
1999-10-01T00:00:00Z,-0.954
1999-11-01T00:00:00Z,-1.031
1999-12-01T00:00:00Z,-1.142
2000-01-01T00:00:00Z,-1.122
2000-02-01T00:00:00Z,-1.189
2000-03-01T00:00:00Z,-1.09
2000-04-01T00:00:00Z,-0.397
2000-05-01T00:00:00Z,0.251
2000-06-01T00:00:00Z,0.001
2000-07-01T00:00:00Z,-0.159
2000-08-01T00:00:00Z,-0.145
2000-09-01T00:00:00Z,-0.21
2000-10-01T00:00:00Z,-0.367
2000-11-01T00:00:00Z,-0.701
2000-12-01T00:00:00Z,-0.55
2001-01-01T00:00:00Z,-0.496
2001-02-01T00:00:00Z,-0.649
2001-03-01T00:00:00Z,-0.548
2001-04-01T00:00:00Z,-0.05
2001-05-01T00:00:00Z,0.282
2001-06-01T00:00:00Z,0.052
2001-07-01T00:00:00Z,0.297
2001-08-01T00:00:00Z,0.332
2001-09-01T00:00:00Z,-0.147
2001-10-01T00:00:00Z,-0.255
2001-11-01T00:00:00Z,-0.138
2001-12-01T00:00:00Z,0.033
2002-01-01T00:00:00Z,0.017
2002-02-01T00:00:00Z,-0.16
2002-03-01T00:00:00Z,-0.118
2002-04-01T00:00:00Z,0.401
2002-05-01T00:00:00Z,0.886
2002-06-01T00:00:00Z,0.932
2002-07-01T00:00:00Z,0.712
2002-08-01T00:00:00Z,1.002
2002-09-01T00:00:00Z,0.921
2002-10-01T00:00:00Z,1.02
2002-11-01T00:00:00Z,1.101
2002-12-01T00:00:00Z,1.156
2003-01-01T00:00:00Z,1.214
2003-02-01T00:00:00Z,0.944
2003-03-01T00:00:00Z,0.83
2003-04-01T00:00:00Z,0.413
2003-05-01T00:00:00Z,0.214
2003-06-01T00:00:00Z,0.107
2003-07-01T00:00:00Z,0.177
2003-08-01T00:00:00Z,0.309
2003-09-01T00:00:00Z,0.492
2003-10-01T00:00:00Z,0.534
2003-11-01T00:00:00Z,0.584
2003-12-01T00:00:00Z,0.362
2004-01-01T00:00:00Z,0.332
2004-02-01T00:00:00Z,0.37
2004-03-01T00:00:00Z,-0.036
2004-04-01T00:00:00Z,0.358
2004-05-01T00:00:00Z,0.558
2004-06-01T00:00:00Z,0.315
2004-07-01T00:00:00Z,0.571
2004-08-01T00:00:00Z,0.617
2004-09-01T00:00:00Z,0.591
2004-10-01T00:00:00Z,0.524
2004-11-01T00:00:00Z,0.818
2004-12-01T00:00:00Z,0.684
2005-01-01T00:00:00Z,0.325
2005-02-01T00:00:00Z,0.816
2005-03-01T00:00:00Z,1.057
2005-04-01T00:00:00Z,0.626
2005-05-01T00:00:00Z,0.885
2005-06-01T00:00:00Z,0.589
2005-07-01T00:00:00Z,0.519
2005-08-01T00:00:00Z,0.343
2005-09-01T00:00:00Z,0.329
2005-10-01T00:00:00Z,-0.152
2005-11-01T00:00:00Z,-0.374
2005-12-01T00:00:00Z,-0.55
2006-01-01T00:00:00Z,-0.428
2006-02-01T00:00:00Z,-0.414
2006-03-01T00:00:00Z,-0.521
2006-04-01T00:00:00Z,-0.571
2006-05-01T00:00:00Z,0.045
2006-06-01T00:00:00Z,0.526
2006-07-01T00:00:00Z,0.716
2006-08-01T00:00:00Z,0.748
2006-09-01T00:00:00Z,0.84
2006-10-01T00:00:00Z,0.976
2006-11-01T00:00:00Z,1.297
2006-12-01T00:00:00Z,0.965
2007-01-01T00:00:00Z,0.985
2007-02-01T00:00:00Z,0.537
2007-03-01T00:00:00Z,0.125
2007-04-01T00:00:00Z,0.026
2007-05-01T00:00:00Z,0.348
2007-06-01T00:00:00Z,-0.155
2007-07-01T00:00:00Z,-0.248
2007-08-01T00:00:00Z,-0.442
2007-09-01T00:00:00Z,-1.175
2007-10-01T00:00:00Z,-1.204
2007-11-01T00:00:00Z,-1.149
2007-12-01T00:00:00Z,-1.178
2008-01-01T00:00:00Z,-1.006
2008-02-01T00:00:00Z,-1.371
2008-03-01T00:00:00Z,-1.552
2008-04-01T00:00:00Z,-0.858
2008-05-01T00:00:00Z,-0.345
2008-06-01T00:00:00Z,0.142
2008-07-01T00:00:00Z,0.088
2008-08-01T00:00:00Z,-0.269
2008-09-01T00:00:00Z,-0.545
2008-10-01T00:00:00Z,-0.681
2008-11-01T00:00:00Z,-0.584
2008-12-01T00:00:00Z,-0.646
2009-01-01T00:00:00Z,-0.714
2009-02-01T00:00:00Z,-0.69
2009-03-01T00:00:00Z,-0.705
2009-04-01T00:00:00Z,-0.106
2009-05-01T00:00:00Z,0.326
2009-06-01T00:00:00Z,0.751
2009-07-01T00:00:00Z,1.06
2009-08-01T00:00:00Z,1.05
2009-09-01T00:00:00Z,0.745
2009-10-01T00:00:00Z,0.924
2009-11-01T00:00:00Z,1.134
2009-12-01T00:00:00Z,1.059
2010-01-01T00:00:00Z,1.066
2010-02-01T00:00:00Z,1.526
2010-03-01T00:00:00Z,1.462
2010-04-01T00:00:00Z,0.978
2010-05-01T00:00:00Z,0.658
2010-06-01T00:00:00Z,-0.228
2010-07-01T00:00:00Z,-1.103
2010-08-01T00:00:00Z,-1.671
2010-09-01T00:00:00Z,-1.86
2010-10-01T00:00:00Z,-1.888
2010-11-01T00:00:00Z,-1.472
2010-12-01T00:00:00Z,-1.558
2011-01-01T00:00:00Z,-1.719
2011-02-01T00:00:00Z,-1.544
2011-03-01T00:00:00Z,-1.554
2011-04-01T00:00:00Z,-1.387
2011-05-01T00:00:00Z,-0.199
2011-06-01T00:00:00Z,-0.003
2011-07-01T00:00:00Z,-0.193
2011-08-01T00:00:00Z,-0.517
2011-09-01T00:00:00Z,-0.751
2011-10-01T00:00:00Z,-0.917
2011-11-01T00:00:00Z,-0.933
2011-12-01T00:00:00Z,-0.945
2012-01-01T00:00:00Z,-0.98
2012-02-01T00:00:00Z,-0.675
2012-03-01T00:00:00Z,-0.382
2012-04-01T00:00:00Z,0.11
2012-05-01T00:00:00Z,0.757
2012-06-01T00:00:00Z,0.842
2012-07-01T00:00:00Z,1.126
2012-08-01T00:00:00Z,0.607
2012-09-01T00:00:00Z,0.351
2012-10-01T00:00:00Z,0.097
2012-11-01T00:00:00Z,0.141
2012-12-01T00:00:00Z,0.111
2013-01-01T00:00:00Z,0.103
2013-02-01T00:00:00Z,-0.068
2013-03-01T00:00:00Z,-0.026
2013-04-01T00:00:00Z,0.09
2013-05-01T00:00:00Z,0.205
2013-06-01T00:00:00Z,-0.094
2013-07-01T00:00:00Z,-0.314
2013-08-01T00:00:00Z,-0.481
2013-09-01T00:00:00Z,-0.125
2013-10-01T00:00:00Z,0.148
2013-11-01T00:00:00Z,-0.042
2013-12-01T00:00:00Z,-0.234
2014-01-01T00:00:00Z,-0.27
2014-02-01T00:00:00Z,-0.259
2014-03-01T00:00:00Z,0.018
2014-04-01T00:00:00Z,0.295
2014-05-01T00:00:00Z,1.001
2014-06-01T00:00:00Z,1.046
2014-07-01T00:00:00Z,0.915
2014-08-01T00:00:00Z,0.937
2014-09-01T00:00:00Z,0.593
2014-10-01T00:00:00Z,0.45
2014-11-01T00:00:00Z,0.773
2014-12-01T00:00:00Z,0.566
2015-01-01T00:00:00Z,0.417
2015-02-01T00:00:00Z,0.464
2015-03-01T00:00:00Z,0.614
2015-04-01T00:00:00Z,0.916
2015-05-01T00:00:00Z,1.583
2015-06-01T00:00:00Z,2.097
2015-07-01T00:00:00Z,1.981
2015-08-01T00:00:00Z,2.334
2015-09-01T00:00:00Z,2.532
2015-10-01T00:00:00Z,2.256
2015-11-01T00:00:00Z,2.3
2015-12-01T00:00:00Z,2.12
2016-01-01T00:00:00Z,2.216
2016-02-01T00:00:00Z,2.17
2016-03-01T00:00:00Z,1.963
2016-04-01T00:00:00Z,2.094
2016-05-01T00:00:00Z,1.752
2016-06-01T00:00:00Z,1.053
2016-07-01T00:00:00Z,0.352
2016-08-01T00:00:00Z,0.167
2016-09-01T00:00:00Z,-0.091
2016-10-01T00:00:00Z,-0.363
2016-11-01T00:00:00Z,-0.197
2016-12-01T00:00:00Z,-0.11
2017-01-01T00:00:00Z,-0.052
2017-02-01T00:00:00Z,-0.043
2017-03-01T00:00:00Z,-0.08
2017-04-01T00:00:00Z,0.744
2017-05-01T00:00:00Z,1.445
2017-06-01T00:00:00Z,1.039
2017-07-01T00:00:00Z,0.456
2017-08-01T00:00:00Z,0.009
2017-09-01T00:00:00Z,-0.449
2017-10-01T00:00:00Z,-0.551
2017-11-01T00:00:00Z,-0.277
2017-12-01T00:00:00Z,-0.576
2018-01-01T00:00:00Z,-0.623
2018-02-01T00:00:00Z,-0.731
2018-03-01T00:00:00Z,-0.502
2018-04-01T00:00:00Z,-0.432
2018-05-01T00:00:00Z,0.465
2018-06-01T00:00:00Z,0.469
2018-07-01T00:00:00Z,0.076
2018-08-01T00:00:00Z,0.132
