time,PDO
UTC,
1900-01-01T00:00:00Z,0.04
1900-02-01T00:00:00Z,1.32
1900-03-01T00:00:00Z,0.49
1900-04-01T00:00:00Z,0.35
1900-05-01T00:00:00Z,0.77
1900-06-01T00:00:00Z,0.65
1900-07-01T00:00:00Z,0.95
1900-08-01T00:00:00Z,0.14
1900-09-01T00:00:00Z,-0.24
1900-10-01T00:00:00Z,0.23
1900-11-01T00:00:00Z,-0.44
1900-12-01T00:00:00Z,1.19
1901-01-01T00:00:00Z,0.79
1901-02-01T00:00:00Z,-0.12
1901-03-01T00:00:00Z,0.35
1901-04-01T00:00:00Z,0.61
1901-05-01T00:00:00Z,-0.42
1901-06-01T00:00:00Z,-0.05
1901-07-01T00:00:00Z,-0.6
1901-08-01T00:00:00Z,-1.2
1901-09-01T00:00:00Z,-0.33
1901-10-01T00:00:00Z,0.16
1901-11-01T00:00:00Z,-0.6
1901-12-01T00:00:00Z,-0.14
1902-01-01T00:00:00Z,0.82
1902-02-01T00:00:00Z,1.58
1902-03-01T00:00:00Z,0.48
1902-04-01T00:00:00Z,1.37
1902-05-01T00:00:00Z,1.09
1902-06-01T00:00:00Z,0.52
1902-07-01T00:00:00Z,1.58
1902-08-01T00:00:00Z,1.57
1902-09-01T00:00:00Z,0.44
1902-10-01T00:00:00Z,0.7
1902-11-01T00:00:00Z,0.16
1902-12-01T00:00:00Z,-1.1
1903-01-01T00:00:00Z,0.86
1903-02-01T00:00:00Z,-0.24
1903-03-01T00:00:00Z,-0.22
1903-04-01T00:00:00Z,-0.5
1903-05-01T00:00:00Z,0.43
1903-06-01T00:00:00Z,0.23
1903-07-01T00:00:00Z,0.4
1903-08-01T00:00:00Z,1.01
1903-09-01T00:00:00Z,-0.24
1903-10-01T00:00:00Z,0.18
1903-11-01T00:00:00Z,0.08
1903-12-01T00:00:00Z,-0.03
1904-01-01T00:00:00Z,0.63
1904-02-01T00:00:00Z,-0.91
1904-03-01T00:00:00Z,-0.71
1904-04-01T00:00:00Z,-0.07
1904-05-01T00:00:00Z,-0.22
1904-06-01T00:00:00Z,-1.53
1904-07-01T00:00:00Z,-1.58
1904-08-01T00:00:00Z,-0.64
1904-09-01T00:00:00Z,0.06
1904-10-01T00:00:00Z,0.43
1904-11-01T00:00:00Z,1.45
1904-12-01T00:00:00Z,0.06
1905-01-01T00:00:00Z,0.73
1905-02-01T00:00:00Z,0.91
1905-03-01T00:00:00Z,1.31
1905-04-01T00:00:00Z,1.59
1905-05-01T00:00:00Z,-0.07
1905-06-01T00:00:00Z,0.69
1905-07-01T00:00:00Z,0.85
1905-08-01T00:00:00Z,1.26
1905-09-01T00:00:00Z,-0.03
1905-10-01T00:00:00Z,-0.15
1905-11-01T00:00:00Z,1.11
1905-12-01T00:00:00Z,-0.5
1906-01-01T00:00:00Z,0.92
1906-02-01T00:00:00Z,1.18
1906-03-01T00:00:00Z,0.83
1906-04-01T00:00:00Z,0.74
1906-05-01T00:00:00Z,0.44
1906-06-01T00:00:00Z,1.24
1906-07-01T00:00:00Z,0.09
1906-08-01T00:00:00Z,-0.53
1906-09-01T00:00:00Z,-0.31
1906-10-01T00:00:00Z,0.08
1906-11-01T00:00:00Z,1.69
1906-12-01T00:00:00Z,-0.54
1907-01-01T00:00:00Z,-0.3
1907-02-01T00:00:00Z,-0.32
1907-03-01T00:00:00Z,-0.19
1907-04-01T00:00:00Z,-0.16
1907-05-01T00:00:00Z,0.16
1907-06-01T00:00:00Z,0.57
1907-07-01T00:00:00Z,0.63
1907-08-01T00:00:00Z,-0.96
1907-09-01T00:00:00Z,-0.23
1907-10-01T00:00:00Z,0.84
1907-11-01T00:00:00Z,0.66
1907-12-01T00:00:00Z,0.72
1908-01-01T00:00:00Z,1.36
1908-02-01T00:00:00Z,1.02
1908-03-01T00:00:00Z,0.67
1908-04-01T00:00:00Z,0.23
1908-05-01T00:00:00Z,0.23
1908-06-01T00:00:00Z,0.41
1908-07-01T00:00:00Z,0.6
1908-08-01T00:00:00Z,-1.04
1908-09-01T00:00:00Z,-0.16
1908-10-01T00:00:00Z,-0.41
1908-11-01T00:00:00Z,0.47
1908-12-01T00:00:00Z,1.16
1909-01-01T00:00:00Z,0.23
1909-02-01T00:00:00Z,1.01
1909-03-01T00:00:00Z,0.54
1909-04-01T00:00:00Z,0.24
1909-05-01T00:00:00Z,-0.39
1909-06-01T00:00:00Z,-0.64
1909-07-01T00:00:00Z,-0.39
1909-08-01T00:00:00Z,-0.68
1909-09-01T00:00:00Z,-0.89
1909-10-01T00:00:00Z,-0.02
1909-11-01T00:00:00Z,-0.4
1909-12-01T00:00:00Z,-0.01
1910-01-01T00:00:00Z,-0.25
1910-02-01T00:00:00Z,-0.7
1910-03-01T00:00:00Z,0.18
1910-04-01T00:00:00Z,-0.37
1910-05-01T00:00:00Z,-0.06
1910-06-01T00:00:00Z,-0.28
1910-07-01T00:00:00Z,0.03
1910-08-01T00:00:00Z,-0.06
1910-09-01T00:00:00Z,0.4
1910-10-01T00:00:00Z,-0.66
1910-11-01T00:00:00Z,0.02
1910-12-01T00:00:00Z,0.84
1911-01-01T00:00:00Z,-1.11
1911-02-01T00:00:00Z,0.0
1911-03-01T00:00:00Z,-0.78
1911-04-01T00:00:00Z,-0.73
1911-05-01T00:00:00Z,0.17
1911-06-01T00:00:00Z,0.02
1911-07-01T00:00:00Z,0.48
1911-08-01T00:00:00Z,0.43
1911-09-01T00:00:00Z,0.29
1911-10-01T00:00:00Z,0.2
1911-11-01T00:00:00Z,-0.86
1911-12-01T00:00:00Z,0.01
1912-01-01T00:00:00Z,-1.72
1912-02-01T00:00:00Z,-0.23
1912-03-01T00:00:00Z,-0.04
1912-04-01T00:00:00Z,-0.38
1912-05-01T00:00:00Z,-0.02
1912-06-01T00:00:00Z,0.77
1912-07-01T00:00:00Z,1.07
1912-08-01T00:00:00Z,-0.84
1912-09-01T00:00:00Z,0.94
1912-10-01T00:00:00Z,0.56
1912-11-01T00:00:00Z,0.74
1912-12-01T00:00:00Z,0.98
1913-01-01T00:00:00Z,-0.03
1913-02-01T00:00:00Z,0.34
1913-03-01T00:00:00Z,0.06
1913-04-01T00:00:00Z,-0.92
1913-05-01T00:00:00Z,0.66
1913-06-01T00:00:00Z,1.43
1913-07-01T00:00:00Z,1.06
1913-08-01T00:00:00Z,1.29
1913-09-01T00:00:00Z,0.73
1913-10-01T00:00:00Z,0.62
1913-11-01T00:00:00Z,0.75
1913-12-01T00:00:00Z,0.9
1914-01-01T00:00:00Z,0.34
1914-02-01T00:00:00Z,-0.29
1914-03-01T00:00:00Z,0.08
1914-04-01T00:00:00Z,1.2
1914-05-01T00:00:00Z,0.11
1914-06-01T00:00:00Z,0.11
1914-07-01T00:00:00Z,-0.21
1914-08-01T00:00:00Z,0.11
1914-09-01T00:00:00Z,-0.34
1914-10-01T00:00:00Z,-0.11
1914-11-01T00:00:00Z,0.03
1914-12-01T00:00:00Z,0.89
1915-01-01T00:00:00Z,-0.41
1915-02-01T00:00:00Z,0.14
1915-03-01T00:00:00Z,-1.22
1915-04-01T00:00:00Z,1.4
1915-05-01T00:00:00Z,0.32
1915-06-01T00:00:00Z,0.99
1915-07-01T00:00:00Z,1.07
1915-08-01T00:00:00Z,0.27
1915-09-01T00:00:00Z,-0.05
1915-10-01T00:00:00Z,-0.43
1915-11-01T00:00:00Z,-0.12
1915-12-01T00:00:00Z,0.17
1916-01-01T00:00:00Z,-0.64
1916-02-01T00:00:00Z,-0.19
1916-03-01T00:00:00Z,-0.11
1916-04-01T00:00:00Z,0.35
1916-05-01T00:00:00Z,0.42
1916-06-01T00:00:00Z,-0.82
1916-07-01T00:00:00Z,-0.78
1916-08-01T00:00:00Z,-0.73
1916-09-01T00:00:00Z,-0.77
1916-10-01T00:00:00Z,-0.22
1916-11-01T00:00:00Z,-0.68
1916-12-01T00:00:00Z,-1.94
1917-01-01T00:00:00Z,-0.79
1917-02-01T00:00:00Z,-0.84
1917-03-01T00:00:00Z,-0.71
1917-04-01T00:00:00Z,-0.34
1917-05-01T00:00:00Z,0.82
1917-06-01T00:00:00Z,-0.03
1917-07-01T00:00:00Z,0.1
1917-08-01T00:00:00Z,-0.22
1917-09-01T00:00:00Z,-0.4
1917-10-01T00:00:00Z,-1.75
1917-11-01T00:00:00Z,-0.34
1917-12-01T00:00:00Z,-0.6
1918-01-01T00:00:00Z,-1.13
1918-02-01T00:00:00Z,-0.66
1918-03-01T00:00:00Z,-1.15
1918-04-01T00:00:00Z,-0.32
1918-05-01T00:00:00Z,-0.33
1918-06-01T00:00:00Z,0.07
1918-07-01T00:00:00Z,0.98
1918-08-01T00:00:00Z,-0.31
1918-09-01T00:00:00Z,-0.59
1918-10-01T00:00:00Z,0.61
1918-11-01T00:00:00Z,0.34
1918-12-01T00:00:00Z,0.86
1919-01-01T00:00:00Z,-1.07
1919-02-01T00:00:00Z,1.31
1919-03-01T00:00:00Z,-0.5
1919-04-01T00:00:00Z,0.08
1919-05-01T00:00:00Z,0.17
1919-06-01T00:00:00Z,-0.71
1919-07-01T00:00:00Z,-0.47
1919-08-01T00:00:00Z,0.38
1919-09-01T00:00:00Z,0.06
1919-10-01T00:00:00Z,-0.42
1919-11-01T00:00:00Z,-0.8
1919-12-01T00:00:00Z,0.76
1920-01-01T00:00:00Z,-1.18
1920-02-01T00:00:00Z,0.06
1920-03-01T00:00:00Z,-0.78
1920-04-01T00:00:00Z,-1.29
1920-05-01T00:00:00Z,-0.97
1920-06-01T00:00:00Z,-1.3
1920-07-01T00:00:00Z,-0.9
1920-08-01T00:00:00Z,-2.21
1920-09-01T00:00:00Z,-1.28
1920-10-01T00:00:00Z,-1.06
1920-11-01T00:00:00Z,-0.26
1920-12-01T00:00:00Z,0.29
1921-01-01T00:00:00Z,-0.66
1921-02-01T00:00:00Z,-0.61
1921-03-01T00:00:00Z,-0.01
1921-04-01T00:00:00Z,-0.93
1921-05-01T00:00:00Z,-0.42
1921-06-01T00:00:00Z,0.4
1921-07-01T00:00:00Z,-0.58
1921-08-01T00:00:00Z,-0.69
1921-09-01T00:00:00Z,-0.78
1921-10-01T00:00:00Z,-0.23
1921-11-01T00:00:00Z,1.92
1921-12-01T00:00:00Z,1.42
1922-01-01T00:00:00Z,1.05
1922-02-01T00:00:00Z,-0.85
1922-03-01T00:00:00Z,0.08
1922-04-01T00:00:00Z,0.43
1922-05-01T00:00:00Z,-0.19
1922-06-01T00:00:00Z,-1.04
1922-07-01T00:00:00Z,-0.82
1922-08-01T00:00:00Z,-0.93
1922-09-01T00:00:00Z,-0.81
1922-10-01T00:00:00Z,0.84
1922-11-01T00:00:00Z,-0.6
1922-12-01T00:00:00Z,0.48
1923-01-01T00:00:00Z,0.75
1923-02-01T00:00:00Z,-0.04
1923-03-01T00:00:00Z,0.49
1923-04-01T00:00:00Z,0.99
1923-05-01T00:00:00Z,-0.2
1923-06-01T00:00:00Z,0.68
1923-07-01T00:00:00Z,1.16
1923-08-01T00:00:00Z,0.84
1923-09-01T00:00:00Z,-0.24
1923-10-01T00:00:00Z,1.1
1923-11-01T00:00:00Z,0.62
1923-12-01T00:00:00Z,-0.36
1924-01-01T00:00:00Z,1.29
1924-02-01T00:00:00Z,0.73
1924-03-01T00:00:00Z,1.13
1924-04-01T00:00:00Z,-0.02
1924-05-01T00:00:00Z,0.36
1924-06-01T00:00:00Z,0.75
1924-07-01T00:00:00Z,-0.55
1924-08-01T00:00:00Z,-0.67
1924-09-01T00:00:00Z,-0.48
1924-10-01T00:00:00Z,-1.25
1924-11-01T00:00:00Z,0.24
1924-12-01T00:00:00Z,0.11
1925-01-01T00:00:00Z,-0.05
1925-02-01T00:00:00Z,-0.14
1925-03-01T00:00:00Z,0.2
1925-04-01T00:00:00Z,0.86
1925-05-01T00:00:00Z,0.79
1925-06-01T00:00:00Z,-1.08
1925-07-01T00:00:00Z,-0.06
1925-08-01T00:00:00Z,-0.86
1925-09-01T00:00:00Z,0.52
1925-10-01T00:00:00Z,0.04
1925-11-01T00:00:00Z,0.88
1925-12-01T00:00:00Z,1.19
1926-01-01T00:00:00Z,0.3
1926-02-01T00:00:00Z,0.98
1926-03-01T00:00:00Z,-0.5
1926-04-01T00:00:00Z,2.1
1926-05-01T00:00:00Z,1.43
1926-06-01T00:00:00Z,2.03
1926-07-01T00:00:00Z,1.05
1926-08-01T00:00:00Z,1.64
1926-09-01T00:00:00Z,1.18
1926-10-01T00:00:00Z,1.65
1926-11-01T00:00:00Z,1.0
1926-12-01T00:00:00Z,1.06
1927-01-01T00:00:00Z,1.07
1927-02-01T00:00:00Z,1.73
1927-03-01T00:00:00Z,0.15
1927-04-01T00:00:00Z,-0.18
1927-05-01T00:00:00Z,0.3
1927-06-01T00:00:00Z,0.69
1927-07-01T00:00:00Z,-0.31
1927-08-01T00:00:00Z,-0.73
1927-09-01T00:00:00Z,-0.41
1927-10-01T00:00:00Z,-0.62
1927-11-01T00:00:00Z,-0.07
1927-12-01T00:00:00Z,0.07
1928-01-01T00:00:00Z,0.96
1928-02-01T00:00:00Z,0.79
1928-03-01T00:00:00Z,0.52
1928-04-01T00:00:00Z,0.81
1928-05-01T00:00:00Z,0.66
1928-06-01T00:00:00Z,0.15
1928-07-01T00:00:00Z,0.3
1928-08-01T00:00:00Z,-0.72
1928-09-01T00:00:00Z,-1.41
1928-10-01T00:00:00Z,-1.31
1928-11-01T00:00:00Z,0.14
1928-12-01T00:00:00Z,0.98
1929-01-01T00:00:00Z,0.97
1929-02-01T00:00:00Z,0.52
1929-03-01T00:00:00Z,0.5
1929-04-01T00:00:00Z,0.55
1929-05-01T00:00:00Z,1.07
1929-06-01T00:00:00Z,0.5
1929-07-01T00:00:00Z,-0.06
1929-08-01T00:00:00Z,-0.69
1929-09-01T00:00:00Z,0.45
1929-10-01T00:00:00Z,-0.21
1929-11-01T00:00:00Z,1.24
1929-12-01T00:00:00Z,-0.03
1930-01-01T00:00:00Z,0.97
1930-02-01T00:00:00Z,-1.06
1930-03-01T00:00:00Z,-0.43
1930-04-01T00:00:00Z,-0.7
1930-05-01T00:00:00Z,0.06
1930-06-01T00:00:00Z,0.58
1930-07-01T00:00:00Z,-0.45
1930-08-01T00:00:00Z,-0.53
1930-09-01T00:00:00Z,-0.2
1930-10-01T00:00:00Z,-0.38
1930-11-01T00:00:00Z,-0.31
1930-12-01T00:00:00Z,1.2
1931-01-01T00:00:00Z,0.08
1931-02-01T00:00:00Z,1.56
1931-03-01T00:00:00Z,1.13
1931-04-01T00:00:00Z,1.28
1931-05-01T00:00:00Z,1.66
1931-06-01T00:00:00Z,0.39
1931-07-01T00:00:00Z,1.49
1931-08-01T00:00:00Z,0.02
1931-09-01T00:00:00Z,-0.01
1931-10-01T00:00:00Z,-0.17
1931-11-01T00:00:00Z,0.34
1931-12-01T00:00:00Z,1.09
1932-01-01T00:00:00Z,-0.26
1932-02-01T00:00:00Z,-0.58
1932-03-01T00:00:00Z,0.51
1932-04-01T00:00:00Z,1.15
1932-05-01T00:00:00Z,0.64
1932-06-01T00:00:00Z,0.1
1932-07-01T00:00:00Z,-0.12
1932-08-01T00:00:00Z,-0.14
1932-09-01T00:00:00Z,-0.4
1932-10-01T00:00:00Z,-0.29
1932-11-01T00:00:00Z,-0.88
1932-12-01T00:00:00Z,0.02
1933-01-01T00:00:00Z,0.29
1933-02-01T00:00:00Z,0.02
1933-03-01T00:00:00Z,0.15
1933-04-01T00:00:00Z,-0.05
1933-05-01T00:00:00Z,-0.5
1933-06-01T00:00:00Z,-0.68
1933-07-01T00:00:00Z,-1.81
1933-08-01T00:00:00Z,-1.56
1933-09-01T00:00:00Z,-2.28
1933-10-01T00:00:00Z,-1.19
1933-11-01T00:00:00Z,0.55
1933-12-01T00:00:00Z,-1.1
1934-01-01T00:00:00Z,0.17
1934-02-01T00:00:00Z,0.68
1934-03-01T00:00:00Z,1.34
1934-04-01T00:00:00Z,1.63
1934-05-01T00:00:00Z,1.23
1934-06-01T00:00:00Z,0.51
1934-07-01T00:00:00Z,0.44
1934-08-01T00:00:00Z,1.54
1934-09-01T00:00:00Z,1.25
1934-10-01T00:00:00Z,2.1
1934-11-01T00:00:00Z,1.63
1934-12-01T00:00:00Z,1.67
1935-01-01T00:00:00Z,1.01
1935-02-01T00:00:00Z,0.79
1935-03-01T00:00:00Z,-0.11
1935-04-01T00:00:00Z,1.1
1935-05-01T00:00:00Z,0.99
1935-06-01T00:00:00Z,1.39
1935-07-01T00:00:00Z,0.68
1935-08-01T00:00:00Z,0.63
1935-09-01T00:00:00Z,0.98
1935-10-01T00:00:00Z,0.21
1935-11-01T00:00:00Z,0.13
1935-12-01T00:00:00Z,1.78
1936-01-01T00:00:00Z,1.79
1936-02-01T00:00:00Z,1.75
1936-03-01T00:00:00Z,1.36
1936-04-01T00:00:00Z,1.32
1936-05-01T00:00:00Z,1.83
1936-06-01T00:00:00Z,2.37
1936-07-01T00:00:00Z,2.57
1936-08-01T00:00:00Z,1.71
1936-09-01T00:00:00Z,0.04
1936-10-01T00:00:00Z,2.1
1936-11-01T00:00:00Z,2.65
1936-12-01T00:00:00Z,1.28
1937-01-01T00:00:00Z,0.0
1937-02-01T00:00:00Z,-0.49
1937-03-01T00:00:00Z,0.38
1937-04-01T00:00:00Z,0.2
1937-05-01T00:00:00Z,0.53
1937-06-01T00:00:00Z,1.75
1937-07-01T00:00:00Z,0.11
1937-08-01T00:00:00Z,-0.35
1937-09-01T00:00:00Z,0.63
1937-10-01T00:00:00Z,0.76
1937-11-01T00:00:00Z,-0.18
1937-12-01T00:00:00Z,0.55
1938-01-01T00:00:00Z,0.5
1938-02-01T00:00:00Z,0.02
1938-03-01T00:00:00Z,0.24
1938-04-01T00:00:00Z,0.27
1938-05-01T00:00:00Z,-0.25
1938-06-01T00:00:00Z,-0.2
1938-07-01T00:00:00Z,-0.21
1938-08-01T00:00:00Z,-0.45
1938-09-01T00:00:00Z,-0.01
1938-10-01T00:00:00Z,0.07
1938-11-01T00:00:00Z,0.48
1938-12-01T00:00:00Z,1.4
1939-01-01T00:00:00Z,1.36
1939-02-01T00:00:00Z,0.07
1939-03-01T00:00:00Z,-0.39
1939-04-01T00:00:00Z,0.45
1939-05-01T00:00:00Z,0.98
1939-06-01T00:00:00Z,1.04
