time,simpson_diversity
UTC,
2003-01-01T00:00:00Z,0.6502216
2004-01-01T00:00:00Z,0.6626641
2005-01-01T00:00:00Z,0.6728452
2006-01-01T00:00:00Z,0.65312374
2007-01-01T00:00:00Z,0.65841985
2008-01-01T00:00:00Z,0.6327147
2009-01-01T00:00:00Z,0.6308751
2010-01-01T00:00:00Z,0.6642528
2011-01-01T00:00:00Z,0.67517287
2012-01-01T00:00:00Z,0.65102786
2013-01-01T00:00:00Z,0.6632154
2014-01-01T00:00:00Z,0.6725601
2015-01-01T00:00:00Z,0.6965079
2016-01-01T00:00:00Z,0.69796896
2017-01-01T00:00:00Z,0.66830957