time,northern_copepod_biomass_anomaly
UTC,mg C -m3
1996-06-01T00:00:00Z,-0.3933127
1996-07-01T00:00:00Z,0.042712685
1996-08-01T00:00:00Z,-0.21686913
1996-09-01T00:00:00Z,0.11357966
1996-10-01T00:00:00Z,0.23472638
1996-11-01T00:00:00Z,-0.09749259
1996-12-01T00:00:00Z,0.31581557
1997-02-01T00:00:00Z,-0.019424653
1997-03-01T00:00:00Z,0.3042647
1997-04-01T00:00:00Z,-0.20388399
1997-05-01T00:00:00Z,0.0834642
1997-06-01T00:00:00Z,-0.800396
1997-07-01T00:00:00Z,-0.33545065
1997-08-01T00:00:00Z,-0.3169969
1997-09-01T00:00:00Z,-0.6845703
1997-10-01T00:00:00Z,-1.3706902
1997-11-01T00:00:00Z,-0.6733426
1997-12-01T00:00:00Z,-1.0062511
1998-01-01T00:00:00Z,-0.9116625
1998-03-01T00:00:00Z,-1.0081186
1998-04-01T00:00:00Z,-1.2034839
1998-05-01T00:00:00Z,-0.9931358
1998-06-01T00:00:00Z,-1.1545571
1998-07-01T00:00:00Z,-0.55322623
1998-08-01T00:00:00Z,-0.8312302
1998-09-01T00:00:00Z,-0.25147867
1998-10-01T00:00:00Z,-0.29539028
1998-11-01T00:00:00Z,0.29942408
1998-12-01T00:00:00Z,-0.51838446
1999-02-01T00:00:00Z,0.09727535
1999-03-01T00:00:00Z,-0.63520193
1999-04-01T00:00:00Z,-0.53908396
1999-05-01T00:00:00Z,0.03589753
1999-06-01T00:00:00Z,0.3303373
1999-07-01T00:00:00Z,-0.15624398
1999-08-01T00:00:00Z,0.034080863
1999-09-01T00:00:00Z,-0.024737006
1999-10-01T00:00:00Z,0.56990975
1999-11-01T00:00:00Z,-0.076425925
1999-12-01T00:00:00Z,0.3142489
2000-01-01T00:00:00Z,0.21870416
2000-02-01T00:00:00Z,-0.40405798
2000-03-01T00:00:00Z,-0.8538686
2000-04-01T00:00:00Z,0.12016046
2000-05-01T00:00:00Z,-0.2207358
2000-06-01T00:00:00Z,-0.28535935
2000-07-01T00:00:00Z,0.19939601
2000-08-01T00:00:00Z,0.3041392
2000-09-01T00:00:00Z,0.7517019
2000-10-01T00:00:00Z,0.40465972
2000-11-01T00:00:00Z,0.07777408
2000-12-01T00:00:00Z,0.2923489
2001-01-01T00:00:00Z,-0.022795834
2001-02-01T00:00:00Z,-0.14222465
2001-03-01T00:00:00Z,-0.062451962
2001-04-01T00:00:00Z,0.049671568
2001-05-01T00:00:00Z,0.13053086
2001-06-01T00:00:00Z,0.19087897
2001-07-01T00:00:00Z,0.06527102
2001-08-01T00:00:00Z,0.2770142
2001-09-01T00:00:00Z,0.07562133
2001-10-01T00:00:00Z,0.5061264
2001-11-01T00:00:00Z,0.6573241
2002-01-01T00:00:00Z,0.3049375
2002-02-01T00:00:00Z,-0.2911913
2002-03-01T00:00:00Z,0.18536471
2002-04-01T00:00:00Z,0.38617158
2002-05-01T00:00:00Z,0.81918645
2002-06-01T00:00:00Z,0.4482998
2002-07-01T00:00:00Z,0.09236269
2002-08-01T00:00:00Z,-0.23476358
2002-09-01T00:00:00Z,0.30444634
2002-10-01T00:00:00Z,0.60784304
2002-11-01T00:00:00Z,0.5453907
2002-12-01T00:00:00Z,0.22088222
2003-01-01T00:00:00Z,-0.35752916
2003-02-01T00:00:00Z,-0.44544688
2003-03-01T00:00:00Z,0.25859803
2003-04-01T00:00:00Z,0.17993824
2003-05-01T00:00:00Z,-0.4233358
2003-06-01T00:00:00Z,0.32267064
2003-07-01T00:00:00Z,0.041762684
2003-08-01T00:00:00Z,-0.1627858
2003-09-01T00:00:00Z,-0.43299812
2003-10-01T00:00:00Z,-0.08094028
2003-11-01T00:00:00Z,-0.1446926
2004-01-01T00:00:00Z,-0.9306125
2004-02-01T00:00:00Z,-0.4048913
2004-03-01T00:00:00Z,-0.4535353
2004-04-01T00:00:00Z,0.28318268
2004-05-01T00:00:00Z,0.5478642
2004-06-01T00:00:00Z,0.40239564
2004-07-01T00:00:00Z,-0.10970398
2004-08-01T00:00:00Z,-0.011785802
2004-09-01T00:00:00Z,-0.554187
2004-10-01T00:00:00Z,-0.63775694
2004-11-01T00:00:00Z,-0.17010926
2004-12-01T00:00:00Z,-0.29985112
2005-01-01T00:00:00Z,-0.5091958
2005-02-01T00:00:00Z,-0.458408
2005-03-01T00:00:00Z,-0.7374353
2005-04-01T00:00:00Z,-0.8206173
2005-05-01T00:00:00Z,-1.1956857
2005-06-01T00:00:00Z,-1.5351572
2005-07-01T00:00:00Z,-1.1302207
2005-08-01T00:00:00Z,-0.20080248
2005-09-01T00:00:00Z,-0.1603759
2005-10-01T00:00:00Z,0.05367639
2005-11-01T00:00:00Z,-0.06899259
2005-12-01T00:00:00Z,0.43571556
2006-02-01T00:00:00Z,0.092275344
2006-03-01T00:00:00Z,0.08759804
2006-04-01T00:00:00Z,-0.40151733
2006-05-01T00:00:00Z,-0.6244608
2006-06-01T00:00:00Z,0.18018064
2006-07-01T00:00:00Z,0.17119601
2006-08-01T00:00:00Z,-0.12664413
2006-09-01T00:00:00Z,0.36027965
2006-10-01T00:00:00Z,0.042659722
2006-11-01T00:00:00Z,-0.23905925
2006-12-01T00:00:00Z,-0.2566511
2007-01-01T00:00:00Z,0.15897083
2007-02-01T00:00:00Z,0.5210087
2007-03-01T00:00:00Z,-0.25452697
2007-04-01T00:00:00Z,0.19578268
2007-05-01T00:00:00Z,0.111008644
2007-06-01T00:00:00Z,0.3154623
2007-07-01T00:00:00Z,0.13714047
2007-08-01T00:00:00Z,0.034314197
2007-09-01T00:00:00Z,0.087379664
2007-10-01T00:00:00Z,-0.2567236
2007-11-01T00:00:00Z,-0.13590926
2007-12-01T00:00:00Z,0.17688222
2008-02-01T00:00:00Z,0.09707535
2008-03-01T00:00:00Z,0.5498314
2008-04-01T00:00:00Z,0.68869936
2008-05-01T00:00:00Z,0.5642225
2008-06-01T00:00:00Z,0.28210953
2008-07-01T00:00:00Z,0.29765436
2008-08-01T00:00:00Z,0.21863642
2008-09-01T00:00:00Z,-0.07433145
2008-10-01T00:00:00Z,0.36871806
2008-11-01T00:00:00Z,0.17952408
2008-12-01T00:00:00Z,0.11644889
2009-01-01T00:00:00Z,0.7900208
2009-02-01T00:00:00Z,0.33072534
2009-03-01T00:00:00Z,-0.13501863
2009-04-01T00:00:00Z,0.53124934
2009-05-01T00:00:00Z,0.62210864
2009-06-01T00:00:00Z,0.12796508
2009-07-01T00:00:00Z,0.11169602
2009-08-01T00:00:00Z,0.20278086
2009-09-01T00:00:00Z,-0.29842034
2009-10-01T00:00:00Z,-0.28259027
2009-11-01T00:00:00Z,-0.058942594
2009-12-01T00:00:00Z,0.2036489
2010-02-01T00:00:00Z,-0.66334134
2010-03-01T00:00:00Z,0.037531372
2010-04-01T00:00:00Z,-0.79605067
2010-05-01T00:00:00Z,-0.18294692
2010-06-01T00:00:00Z,0.2235873
2010-07-01T00:00:00Z,0.24603769
2010-08-01T00:00:00Z,0.29516974
2010-09-01T00:00:00Z,0.23727132
2010-10-01T00:00:00Z,0.44055972
2010-11-01T00:00:00Z,0.032357406
2011-01-01T00:00:00Z,0.13725416
2011-02-01T00:00:00Z,0.5042753
2011-03-01T00:00:00Z,1.0504647
2011-04-01T00:00:00Z,0.7271327
2011-05-01T00:00:00Z,0.8491809
2011-06-01T00:00:00Z,0.3533873
2011-07-01T00:00:00Z,0.48614603
2011-08-01T00:00:00Z,-0.01965247
2011-09-01T00:00:00Z,0.51065964
2011-10-01T00:00:00Z,0.03782639
2011-11-01T00:00:00Z,-0.007425926
2011-12-01T00:00:00Z,0.28564888
2012-01-01T00:00:00Z,0.9918708
2012-02-01T00:00:00Z,1.014542
2012-03-01T00:00:00Z,0.9422647
2012-04-01T00:00:00Z,0.02273268
2012-05-01T00:00:00Z,0.33847532
2012-06-01T00:00:00Z,0.5300095
2012-07-01T00:00:00Z,0.4745738
2012-08-01T00:00:00Z,0.4694142
2012-09-01T00:00:00Z,0.06936299
2012-10-01T00:00:00Z,-0.18910694
2012-11-01T00:00:00Z,-0.34104258
2012-12-01T00:00:00Z,-0.16048445
2013-01-01T00:00:00Z,0.1300375
2013-02-01T00:00:00Z,0.17180867
2013-03-01T00:00:00Z,0.7242397
2013-04-01T00:00:00Z,0.779916
2013-05-01T00:00:00Z,0.7454309
2013-06-01T00:00:00Z,0.4614984
2013-07-01T00:00:00Z,-0.08110398
2013-08-01T00:00:00Z,0.28598085
2013-09-01T00:00:00Z,-0.029203672
2013-10-01T00:00:00Z,-0.15350695
2013-11-01T00:00:00Z,0.22164074
2013-12-01T00:00:00Z,-0.120017774
2014-01-01T00:00:00Z,0.2440375
2014-02-01T00:00:00Z,0.55032533
2014-03-01T00:00:00Z,0.81229806
2014-04-01T00:00:00Z,0.34304935
2014-05-01T00:00:00Z,0.60694754
2014-06-01T00:00:00Z,0.1253873
2014-07-01T00:00:00Z,0.24884602
2014-08-01T00:00:00Z,0.25339752
2014-09-01T00:00:00Z,0.06773522
2014-10-01T00:00:00Z,-0.63634026
2014-11-01T00:00:00Z,-1.0660759
2014-12-01T00:00:00Z,-0.61998445
2015-01-01T00:00:00Z,-0.5389847
2015-02-01T00:00:00Z,-0.83999133
2015-03-01T00:00:00Z,-0.731752
2015-04-01T00:00:00Z,-1.130984
2015-05-01T00:00:00Z,-0.1685247
2015-06-01T00:00:00Z,0.060065076
2015-07-01T00:00:00Z,0.07100713
2015-08-01T00:00:00Z,-0.4081858
2015-09-01T00:00:00Z,-0.955337
2015-10-01T00:00:00Z,-1.0839403
2015-11-01T00:00:00Z,-1.1392592
2016-01-01T00:00:00Z,-1.1446959
2016-02-01T00:00:00Z,-1.2009913
2016-03-01T00:00:00Z,-1.335702
2016-04-01T00:00:00Z,-1.4349062
2016-05-01T00:00:00Z,-1.4631525
2016-06-01T00:00:00Z,-0.6327349
2016-07-01T00:00:00Z,-0.62877065
2016-08-01T00:00:00Z,-0.7945191
2016-09-01T00:00:00Z,-0.951937
2016-10-01T00:00:00Z,-0.35282362
2016-11-01T00:00:00Z,-1.0054926
2016-12-01T00:00:00Z,-0.8899844
2017-01-01T00:00:00Z,-1.1446959
2017-02-01T00:00:00Z,-1.1922469
2017-03-01T00:00:00Z,-1.335702
2017-04-01T00:00:00Z,-1.3875173
2017-05-01T00:00:00Z,-1.5789691
2017-06-01T00:00:00Z,-1.2075794
2017-07-01T00:00:00Z,-0.405704
2017-08-01T00:00:00Z,0.37418085
2017-09-01T00:00:00Z,-0.33068702
2017-10-01T00:00:00Z,0.04912639
2017-11-01T00:00:00Z,0.3594074
2017-12-01T00:00:00Z,-0.3047511
2018-02-01T00:00:00Z,-0.17392465
2018-03-01T00:00:00Z,0.15078138
2018-04-01T00:00:00Z,0.115566015
2018-05-01T00:00:00Z,-0.0544358
2018-06-01T00:00:00Z,-0.05077937
2018-07-01T00:00:00Z,0.24254602
2018-08-01T00:00:00Z,0.19438086
2018-09-01T00:00:00Z,0.52812964
2018-10-01T00:00:00Z,-0.40639028
2018-11-01T00:00:00Z,0.44267407
2018-12-01T00:00:00Z,-0.08655111
2019-01-01T00:00:00Z,-0.5960625
2019-02-01T00:00:00Z,-0.837258