time,mean_weight
UTC,kg
1997-01-01T00:00:00Z,14.67228
1998-01-01T00:00:00Z,13.02117
1999-01-01T00:00:00Z,18.18332
2000-01-01T00:00:00Z,17.13036
2001-01-01T00:00:00Z,16.06002
2002-01-01T00:00:00Z,17.01042
2003-01-01T00:00:00Z,18.26605
2004-01-01T00:00:00Z,20.63407
2005-01-01T00:00:00Z,19.98707
2006-01-01T00:00:00Z,18.717
2007-01-01T00:00:00Z,18.92533
2008-01-01T00:00:00Z,17.73144
2009-01-01T00:00:00Z,15.13986
2010-01-01T00:00:00Z,17.06678
2011-01-01T00:00:00Z,14.90249
2012-01-01T00:00:00Z,13.00184
2013-01-01T00:00:00Z,15.5681
2014-01-01T00:00:00Z,13.811729
2015-01-01T00:00:00Z,11.953624
2016-01-01T00:00:00Z,18.2
2017-01-01T00:00:00Z,17.6
2018-01-01T00:00:00Z,17.6