time,year,month,mei,ONI,PDO,NPGO,NOI,NPH area,SST_box 0-75km 33N,SST_box 0-75km 39N,SST_box 0-75km 45N,SST_box 75-150km 33N,SST_box 75-150km 39N,SST_box 75-150km 45N,CHL_box 0-75km 33N,CHL_box 0-75km 39N,CHL_box 0-75km 45N,BEUTI 33N,BEUTI 39N,BEUTI 45N,CUTI 33N,CUTI 39N,CUTI 45N,DO 80-80 @50m,DO 80-80 @150m,DO 93.3-30 @50m,DO 93.3-30 @150m,DO 93.3-110 @50m,DO 93.3-110 @150m,DO NH05 @50m,DO NH05 @150m,DO NH25 @50m,DO NH25 @150m
1950-09-01,1950,10,NA,-0.4766666690508525,-1.9866667191187541,-0.24639503161112467,-0.6289999832709631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-09-01,1951,10,NA,1.059999982515971,-0.22666666408379874,-1.1669822533925374,-0.7716666609048843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.615,3.36,5.645,2.425,NA,NA,NA,NA,NA,NA
1952-09-01,1952,10,NA,0.0966666688521703,-0.6666666567325592,-0.38554783662160236,0.7256666819254557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3933333333333335,4.146666666666667,4.42,2.1733333333333333,NA,NA,NA,NA,NA,NA
1953-09-01,1953,10,NA,0.8199999729792277,-0.5833333426465591,1.1406229138374329,0.03166667620340983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954-09-01,1954,10,NA,-0.799999992052714,0.10000000397364299,0.09191639224688213,0.3516666640837987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-09-01,1955,10,NA,-1.3933333158493042,-2.609999974568685,-0.23814979195594788,2.4963333209355674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.01,3.69,4.81,2.15,NA,NA,NA,NA,NA,NA
1956-09-01,1956,10,NA,-0.43666666746139526,-1.706666608651479,0.007628692934910457,2.7316666857029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957-09-01,1957,10,NA,1.4166666666666667,0.9233333468437195,-1.1194329063097637,-1.9076666434605916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.74,4.14,5.915,2.675,NA,NA,NA,NA,NA,NA
1958-09-01,1958,10,NA,0.44333332777023315,0.039999994759758316,-0.4959201415379842,0.658999984463056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22,4.48,4.7188888888888885,2.643333333333333,NA,NA,NA,NA,NA,NA
1959-09-01,1959,10,NA,-0.023333334053556126,0.25999999046325684,0.052940831830104194,1.621666704614957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.73,3.26,5.293333333333333,2.9066666666666663,5.715,4.61,NA,NA,NA,NA
1960-09-01,1960,10,NA,0.19666667034228644,-0.35999999940395355,0.6552932361761729,0.7573333634063601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,2.98,NA,NA,NA,NA,NA,NA,NA,NA
1961-09-01,1961,10,NA,-0.25,-2.046666661898295,0.44742971162001294,1.1290000279744465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68,3.37,5.03,1.66,NA,NA,NA,NA,NA,NA
1962-09-01,1962,10,NA,-0.21333333353201547,-1.1666666666666667,0.31468703349431354,1.50300000111262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64,4.16,5.03,2.27,NA,NA,NA,NA,NA,NA
1963-09-01,1963,10,NA,1.2933333317438762,-0.7166666388511658,0.42933472990989685,-2.684333324432373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.995,4.484999999999999,5.36,2.71,NA,NA,NA,NA,NA,NA
1964-09-01,1964,10,NA,-0.7933333317438761,-0.6166666746139526,0.5665398016571999,1.5676666647195816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08,2.93,NA,NA,NA,NA,NA,NA
1965-09-01,1965,10,NA,1.9333333571751912,-0.12000000476837158,-0.819527804851532,-2.907333344221115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966-09-01,1966,10,NA,-0.11000000312924385,-0.8833333154519399,-0.8303920030593872,-0.9000000158945719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.85,2.85,6.07,3.69,NA,NA,NA,NA
1967-09-01,1967,10,NA,-0.3400000035762787,-0.4700000050167243,-0.21069165350248417,-1.5536666711171467,1959518.6655227167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-09-01,1968,10,NA,0.5766666730244955,-0.24000000084439913,-0.6258216400941213,-0.2513333310683568,1648975.6434558555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969-09-01,1969,10,NA,0.8200000127156576,0.20333332816759744,0.08796000201255083,-1.065666675567627,1332628.015144673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8100000000000005,3.1100000000000003,5.82,2.705,NA,NA,NA,NA,NA,NA
1970-09-01,1970,10,NA,-0.7900000015894572,-1.2866666515668232,0.13689033687114716,-0.3120000511407852,2243618.2201845855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971-09-01,1971,10,NA,-0.8766666650772095,-0.42000000178813934,0.3471816877524058,2.509333312511444,4758208.535305758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972-09-01,1972,10,NA,1.8366666634877522,0.28333333134651184,-0.8590198159217834,-1.4149999817212422,3113744.6339060613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973-09-01,1973,10,NA,-1.7033333778381348,-1.0633333126703899,0.19819535315036774,1.0520000060399373,3912382.766963309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-09-01,1974,10,NA,-0.5900000035762787,0.2566666677594185,-0.03918468300253153,1.187666654586792,2497253.1087623145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-09-01,1975,10,NA,-1.4499999682108562,-1.5333333015441895,0.9345248540242513,2.6769999663035073,4257987.775154474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-09-01,1976,10,NA,0.7633333404858907,1.0600000023841858,1.9000602563222249,-0.32233331725001335,428769.5132379478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977-09-01,1977,10,NA,0.703333338101705,-0.6266666849454244,1.1560538212458293,-0.7363333404064178,2585351.3776261904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978-09-01,1978,10,NA,-0.2633333255847295,-0.13666666547457376,0.4597284197807312,1.0459999839464824,2927889.1980862864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979-09-01,1979,10,0.38000000000000006,0.43333332737286884,0.8466666440169016,-0.6299296021461487,-2.0253333250681558,1443760.8658530263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-09-01,1980,10,0.08666666666666667,0.019999999552965164,0.6066666767001152,-0.29914523164431256,0.35233331223328906,2641768.937974363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981-09-01,1981,10,-0.11,-0.14666666587193808,0.46666666865348816,0.1571343360313525,-0.8263333638509115,1678558.9158602627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-09-01,1982,10,2.0066666666666664,1.9100000460942586,0.3199999928474426,-0.7774584790070852,-3.221333384513855,1305788.4525538215,19.2838610013326,14.369340631696913,13.611131959491304,19.312618997361923,15.605865822898018,14.115052991443209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983-09-01,1983,10,-0.42333333333333334,-0.7566666702429453,0.9633333285649618,-0.11195818583170573,-1.7403332988421123,2423780.91695346,20.836670133802627,15.206271277533638,13.82414690653483,20.614995426601833,15.96098928981357,14.38464503818088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-09-01,1984,10,-0.27999999999999997,-0.5733333379030228,0.653333326180776,0.8762824138005575,-0.07566668589909871,2629720.5362806087,20.54218329323663,13.125696500142416,13.564381758371988,19.999484697977703,13.908816893895468,13.893959999084473,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.15,3.27,6.112500000000001,3.2175000000000002,NA,NA,NA,NA,NA,NA
1985-09-01,1985,10,-0.16,-0.3400000035762787,-0.0066666702429453535,-1.304480254650116,0.343666672706604,2665249.4853888988,19.366588327619763,12.551883353127373,12.164574464162191,19.047583685980907,13.496185726589628,12.811509953604805,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.97,3.43,5.15,2.95,5.42,4.94,NA,NA,NA,NA
1986-09-01,1986,10,0.8433333333333333,0.9299999872843424,0.9966666599114736,-0.5210811197757721,0.4196666230758031,2383128.488277793,18.823072486453587,13.134127934773764,12.113090886010065,18.638106028238933,13.827954212824503,12.761957512961494,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21,3.325,4.99,2.095,5.63,4.385,NA,NA,NA,NA
1987-09-01,1987,10,1.07,1.4599999984105427,1.7566667000452678,0.2709968164563179,-0.774999996026357,2783117.603428799,19.34966166814168,13.885845820109049,13.060903602176241,18.86123318142361,14.217886553870306,13.885666926701864,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.92,3.805,5.745,3.0300000000000002,5.6575,4.96,NA,NA,NA,NA
1988-09-01,1988,10,-1.64,-1.4900000095367432,-0.1633333352704843,1.348611315091451,1.6653333107630413,2669693.200696491,18.553510824839275,12.400685601764254,12.433318376541138,18.51239522298177,12.880110687679716,13.2519162495931,NA,NA,NA,0.0732663082437276,7.0008154121863795,0.4378297491039424,0.2419383512544803,0.6721849462365591,0.11474121863799282,4.85,2.81,5.04,3.19,5.57,3.95,NA,NA,NA,NA
1989-09-01,1989,10,-0.5,-0.20666666328907013,-0.18999999885757765,0.265145738919576,0.3683333198229472,2283653.2219193582,19.086536672380237,12.824329455693563,12.14150653945075,18.719631512959797,14.178450213538277,13.218031644821167,NA,NA,NA,0.009241218637992831,3.6451799283154123,0.6722096774193548,0.29344301075268814,0.5545426523297491,0.16806344086021507,6.31,3.16,6.01,3.16,5.42,5.02,NA,NA,NA,NA
1990-09-01,1990,10,0.09000000000000001,0.3799999952316284,-0.6666666865348816,-0.3394765282670657,1.3096666634082794,4400105.423844583,19.779193878173828,13.108158561918472,13.588011344273886,19.500754197438557,14.902035077412924,14.555431127548218,NA,NA,NA,0.00708709677419355,6.69069641577061,0.05522903225806452,0.3337587813620071,1.10114229390681,0.14805483870967742,5.15,2.65,5.83,3.22,5.32,5.27,NA,NA,NA,NA
1991-09-01,1991,10,0.96,0.8733333547910055,0.5199999908606211,-0.7369943211476008,-0.1636666456858317,2102332.7848698418,18.600239276885986,12.952468792597452,12.098648256725733,18.19525395499336,13.66970033115811,13.779955042733086,NA,NA,NA,0.07896594982078853,6.581225448028673,0.20466057347670252,0.36034157706093195,0.8295225806451613,0.24670824372759848,6.15,2.99,5.93,2.92,6.02,4.38,NA,NA,NA,NA
1992-09-01,1992,10,0.68,-0.2199999988079071,0.8966666658719381,-1.0654311378796895,-0.52033331990242,1497067.276090458,20.026103337605793,13.650312344233194,12.457008971108332,19.703406121995712,14.053069220648872,13.581875377231176,NA,NA,NA,0.004653405017921147,1.648870967741936,0.289005376344086,0.4254247311827956,0.6132272401433693,0.11609175627240141,5.949999999999999,4.87,4.35,3.15,5.83,4.96,NA,NA,NA,NA
1993-09-01,1993,10,0.7633333333333333,0.0966666688521703,1.403333306312561,-2.4668002128601074,-1.2323333124319713,2066246.5220769506,18.940972063276504,13.046764850616455,12.190499915017021,18.613887786865234,14.221909973356459,13.213911215464273,NA,NA,NA,0.007118637992831542,4.228641577060931,0.812694623655914,0.22481003584229395,0.7254526881720431,0.2698584229390681,6.02,3.28,5.64,3.04,5.4,4.99,NA,NA,NA,NA
1994-09-01,1994,10,1.1733333333333336,0.7666666706403097,-1.5466667016347249,-1.3013428846995037,-0.5503333409627279,4029191.7087017656,18.797316922081844,12.966105726030138,13.554349581400553,18.32100905312432,13.99415013525221,14.409365521536934,NA,NA,NA,0.10125949820788532,5.119615053763442,-0.36063655913978504,0.3919627240143369,0.7523838709677421,0.09481182795698924,5.94,4.2,5.04,2.84,5.69,4.87,NA,NA,NA,NA
1995-09-01,1995,10,-0.7266666666666667,-0.9266666769981384,0.44999998807907104,-0.563020388285319,0.6599999914566675,2067020.2055913073,19.692453808254665,13.376928355958725,13.826700554953682,19.16946824391683,15.055594126383463,14.489010651906332,NA,NA,NA,0.00832437275985663,1.8418458781362004,-0.28164695340501783,0.27688315412186376,0.6863526881720431,0.004593548387096802,6.09,3.71,5.61,2.43,5.58,5.22,NA,NA,NA,NA
1996-09-01,1996,10,-0.29000000000000004,-0.399999996026357,-4.967053731282552e-09,-1.0250576933224995,1.7663333415985107,2114363.0712233577,18.809115780724422,12.917713032828438,13.111280838648478,18.237106826570297,13.980720599492392,13.946838325924345,NA,NA,NA,0.06706379928315413,4.99313440860215,0.18930752688172045,0.32665806451612905,0.7203053763440862,0.165989605734767,5.68,3.94,4.47,2.43,5.36,5.02,NA,NA,NA,NA
1997-09-01,1997,10,2.08,2.290000041325887,1.6400000254313152,-0.30056874950726825,-4.853999892870585,1411611.821214489,20.83385796017117,15.30248448583815,15.037089188893637,20.240818818410236,16.193447987238567,15.127267069286772,NA,NA,NA,0.001930824372759857,0.6084057347670251,-0.023944086021505374,0.2630559139784946,0.47889211469534043,-0.23290179211469533,6.28,4.05,6.11,2.79,5.93,4.41,NA,NA,NA,NA
1998-09-01,1998,10,-1.2733333333333334,-1.3799999952316284,-1.0400000015894573,0.286860807488362,0.4456666906674703,4331818.298197832,19.439955128563778,13.098084131876627,13.49975742234124,19.107987721761067,13.875731759601171,14.169576168060303,NA,NA,NA,0.03808960573476703,3.3502315412186374,-0.23647598566308245,0.361600358422939,0.6235164874551972,-0.0668698924731183,5.92,2.14,5.87,3.22,5.58,4.64,3.5100001096725446,NA,4.55999994277954,2.279999971389775
1999-09-01,1999,10,-1.27,-1.2933333317438762,-1.9366666475931804,1.268112301826477,-1.2223333399742842,3472591.0019553476,18.113538530137802,12.63485974735684,12.380302349726358,17.775325775146484,13.326856083340116,13.35568756527371,NA,NA,NA,0.048136917562724015,4.217282795698924,-0.19578387096774166,0.3075691756272402,0.5473698924731181,0.03353763440860221,4.92,2.67,5.65,3.03,5.96,5.21,4.185000061988835,NA,5.5333333810170515,2.5349999666214
2000-09-01,2000,10,-0.6066666666666667,-0.6433333357175192,-1.0233333110809326,1.697654128074646,1.7183333834012349,3624473.315429306,18.654019302792022,12.65539781252543,12.761988719304403,18.40109144316779,13.719174438052706,13.669108390808105,NA,NA,NA,0.12063620071684589,5.546015412186379,0.32768566308243724,0.347731899641577,0.8014164874551972,0.19399820788530472,4.75,2.38,4.94,1.85,5.57,4.95,1.37999999523163,NA,4.03000020980835,1.88999998569489
2001-09-01,2001,10,-0.21333333333333335,-0.27666666110356647,-1.3333333333333333,1.6064772605895996,-1.0173333287239075,1896056.0291947403,18.12606371773614,12.744057178497314,12.205480204688179,17.976155440012615,14.210024224387276,13.263749308056303,NA,NA,NA,0.04194014336917563,5.484592473118279,-0.632179569892473,0.30665985663082435,0.8321519713261648,-0.06235734767025084,5.69,3.01,4.82,1.89,5.75,3.56,3.360000073909761,NA,4.8050000667572,2.6349999904632604
2002-09-01,2002,10,0.7966666666666665,1.1766666571299236,0.7866666615009308,1.1024211446444194,-1.5519999954849482,1582645.3517652468,18.253076288435192,12.527982658810087,11.93817130724589,17.9522041214837,12.6852175394694,12.959599044587875,NA,NA,NA,0.03906953405017923,5.0938136200716855,-0.8424688172043003,0.34027204301075265,0.6325770609318998,-0.05985878136200706,5.19,2.89,5.04,1.93,5.87,4.57,1.64999997615814,NA,5.71000003814697,2.14000010490417
2003-09-01,2003,10,0.22999999999999998,0.29999999205271405,0.45333332133789855,0.6806161552667618,-0.6340000132719675,2115747.9740226124,18.962114493052166,12.5874515109592,12.78206287489997,18.310036447313095,13.651357968648275,13.773901886410185,1.8443503199932199,1.5946350165165948,1.957343502732494,0.045049462365591396,3.5026519713261646,0.24167096774193553,0.45010537634408604,0.6417863799283153,-0.009794265232974922,4.07,2.32,5.31,2.32,6.11,3.1,1.4099999666214,NA,4.80999994277954,2.27999997138977
2004-09-01,2004,10,0.4633333333333334,0.6766666769981384,0.0033333351214726767,-0.007490262389183044,1.0029999415079753,3774156.4730469338,19.284642378489178,12.603881200154623,13.312691582573784,18.90597629547119,13.213126791848076,13.969832950168188,0.3236002896901505,2.362694561461734,2.834412094329622,0.023359139784946237,6.700953046594982,0.7524691756272402,0.3499982078853046,1.0144953405017922,0.3361114695340502,4.5,3.11,5.8,3.41,5.6,4.84,1.4917375439627554,NA,3.33500003814697,2.06000006198883
2005-09-01,2005,10,-0.5033333333333333,-0.3233333279689153,-1.0933333535989125,-1.3741049369176228,2.9483333428700766,4592074.231359046,18.626390404171413,12.102673636542425,12.707246992323133,18.268195258246532,13.136224057939318,13.497438987096151,0.8653274346613085,3.0303603693204746,3.617335442018737,0.0909799283154122,7.963034767025089,0.561663799283154,0.4958946236559139,0.8679448028673834,0.09097956989247308,5.65,3.0,3.11,0.75,5.44,4.82,3.287184139092761,NA,4.36406493186951,1.53934496641159
2006-09-01,2006,10,0.7366666666666667,0.6966666479905447,-0.4033333323895931,-0.7948590318361918,0.11400000254313152,3122761.5708058407,18.935287793477375,12.686983585357666,11.741381088892618,18.680046770307754,13.19058084487915,12.442865000830755,0.35770872695819184,3.825536043706723,2.8029980745610055,0.019094265232974916,6.164694623655915,-0.17044659498207904,0.4289759856630824,0.6731240143369176,0.04314910394265228,5.98,3.15,5.14,2.28,5.75,4.68,2.8527066409587856,NA,3.9771524667739877,1.9035224616527548
2007-09-01,2007,10,-1.1233333333333333,-1.3566666444142659,-0.9633333683013916,0.968768854935964,2.494666655858358,4223515.467784886,18.790748437245686,13.29856424861484,12.413226842880249,18.472976525624592,14.092722203996447,13.010614077250162,0.47966360099842587,1.3941373834560684,3.885533530145677,0.06430322580645163,7.407103225806452,0.5695279569892473,0.48958028673835136,1.005316129032258,0.19019426523297486,6.03,3.49,4.39,2.58,5.77,2.77,3.2839034199714647,NA,4.656931691699559,2.107651074727378
2008-09-01,2008,10,-1.08,-0.43666667739550274,-1.5199999809265137,1.9874529043833415,1.541000058253606,3833282.9681938025,19.319642331865097,12.852412197324966,12.815845595465767,19.114048533969456,13.808203352822197,13.28865877787272,0.48628944195658513,1.4815308113141725,3.2143727701147657,0.029091039426523302,4.754319354838709,0.20805770609318985,0.3596071684587813,0.4962702508960574,-0.05196630824372761,4.85,2.4,4.79,1.95,5.4,3.71,3.66405638721254,NA,4.490812831454806,2.2820299797587915
2009-09-01,2009,10,0.6666666666666666,0.9699999690055847,0.12999999523162842,1.0644807418187459,0.6746666431427002,2410489.1963422783,19.512804826100666,12.573298957612778,13.205820189581976,19.04315757751465,13.837286233901978,13.850612931781347,0.29109466595790306,1.900432749608763,4.716630897956835,0.03703548387096774,7.071617921146953,-0.6044139784946237,0.4138146953405018,0.8111763440860215,-0.22363548387096774,5.73,3.83,NA,NA,6.18,4.24,3.7079416778352545,NA,5.237346728642783,2.2816449801127114
2010-09-01,2010,10,-2.1666666666666665,-1.6666667064030964,-1.1633333166440327,1.1992167433102925,2.365000049273173,3901721.1445136853,18.222761895921494,12.494415018293594,13.08033816019694,17.75593360265096,13.852181434631348,13.41305809550815,1.0202391469639571,1.7813937245587745,2.757440813866832,0.23755125448028672,5.321800716845877,-0.3475207885304659,0.368604659498208,0.6318928315412186,-0.18628817204301074,4.62,2.44,4.005,1.92,5.48,5.14,3.048254996538161,NA,4.241479277610779,2.0878325005372376
2011-09-01,2011,10,-1.2466666666666668,-1.0299999713897705,-1.8199999729792278,0.9689349333445231,1.1406666437784831,4180064.783886594,17.941815906100803,12.775633255640665,13.068311240937975,17.89804490407308,14.107455677456327,13.64759119351705,0.9803230664154641,3.246374727817717,2.2128947486801303,0.06806021505376343,3.831939068100359,-0.31087060931899635,0.27446021505376345,0.5346623655913979,-0.11534229390681006,5.5,2.98,4.77,1.85,5.78,4.85,3.6650017023086545,NA,4.122606714566547,2.0448216199874865
2012-09-01,2012,10,-0.20333333333333337,0.17666666520138583,-1.196666677792867,1.5422260363896687,0.10100001096725464,2474053.184798622,19.906951639387344,13.491467952728271,12.448697884877523,19.639366573757595,14.391013330883451,13.433923482894897,0.27771060287766997,1.6607865616425792,2.4457825304416083,0.016246953405017927,2.21698853046595,0.3787612903225806,0.36503584229390684,0.33674444444444446,-0.08259784946236555,6.14,2.95,4.87,2.57,5.59,4.9,3.8219116793738466,NA,4.420823415120442,2.4137133227454286
2013-09-01,2013,10,-0.24,-0.25333333512147266,-0.486666664481163,-0.18756864468256632,0.27299999197324115,1872877.8436956212,19.189938333299427,12.853818707995947,13.762001011106703,18.78525961769952,15.021826956007216,14.35231738620334,0.3147874670096671,2.059191758570693,1.782183945377798,0.0941283154121864,7.1508003584229405,0.12051075268817198,0.2954182795698924,0.905668458781362,0.07183835125448025,5.5,3.2,4.72,2.17,5.71,4.41,3.9868816534678153,NA,4.124410033226012,2.0946925282478324
2014-09-01,2014,10,0.08666666666666667,0.40333332618077594,1.4300000270207722,-0.013134698073069254,-2.9610000054041543,160524.32334607097,21.475227408938938,15.70042864481608,15.184523820877075,21.089251041412354,15.954266256756254,15.550252119700113,0.25158452525009506,1.8590556298421177,2.0628139298368238,0.002178136200716846,1.273753405017921,0.09009928315412181,0.30322724014336916,0.21665627240143362,-0.23111684587813622,5.47,3.4,5.49,2.44,5.33,4.38,4.672823852962918,NA,5.180646737416583,2.44455663363139
2015-09-01,2015,10,2.066666666666667,2.3366665840148926,1.4233333667119343,-1.8877928654352825,-1.5643333594004314,3246027.565348763,22.17980093426175,14.271558788087631,14.24721116489834,21.758200486501057,15.374769767125448,14.866998566521538,0.25712903545182325,3.734000986299691,2.0263748061052813,0.006648028673835127,2.2731032258064516,0.11314946236559142,0.3599903225806452,0.651089605734767,-0.014790322580645138,6.18,3.03,5.53,2.5,NA,NA,3.7267055908838906,NA,4.574449936548869,2.837283333142597
2016-09-01,2016,10,-0.48333333333333334,-0.7099999984105428,0.9633333285649618,0.24664515256881714,0.46000003814697266,1506878.5096221517,19.791488753424748,13.579293489456177,13.874668730629814,19.677822430928547,14.629253334469267,14.659267240100435,0.6266522868018223,1.8512182578049143,1.9509350003954433,0.029477777777777783,3.7979071684587793,0.5594512544802868,0.35502831541218643,0.3932802867383513,-0.4485706093189965,5.78,3.35,4.35,2.71,5.33,4.93,4.028533299764,NA,4.4201500415802,2.2910499572753897
2017-09-01,2017,10,-0.6866666666666666,-0.6733333269755045,0.17333333318432173,-1.3312714298566182,0.7723332941532135,1878100.0220918609,20.21384843190511,13.26155047946506,13.034455325868395,20.082591851552326,14.594337701797485,14.139753871493868,0.5665816459610055,2.5117650456870555,2.7816195470973946,0.049469175627240146,5.209675985663082,0.24019820788530452,0.32130788530465954,0.4946727598566308,-0.201615770609319,6.01,4.3,4.29,2.38,5.47,4.32,3.190166667103766,NA,3.85159993171692,2.15659999847412
2018-09-01,2018,10,0.39666666666666667,0.6600000063578287,0.09999999776482582,-2.1401865482330322,0.018000002950429916,2010068.6164293617,20.1474429236518,13.306053982840643,13.0161083539327,19.97989310158624,14.647271235783895,13.979141553243002,0.36624444968405095,1.5500858105011994,2.7788542991531084,0.00825663082437276,7.647379928315412,0.4128594982078854,0.23567168458781365,0.8555487455197133,0.02818064516129028,NA,NA,5.7247,2.988,6.0339,3.4821,2.6656000812848415,NA,3.970150073369343,2.4201833407084137
