MTL,Rich,PDR,Length,LHTR,EN
3.083397014,16.153494,0.276197578,34.53829125,0.441632254,6.923066103
3.061727372,14.4550405,0.34511309,34.81580625,0.532695674,6.597189665
2.933713014,15.216576,0.196865217,35.809455,0.493485191,7.478582734
3.05670901,14.5835655,0.458969033,35.98644125,0.47473857,7.279813546
3.22214437,11.98942,0.309716093,36.739635,0.354418991,5.676707221
3.162309197,13.9514525,0.43233263,37.01218875,0.375112343,7.067266702
3.106281497,14.976741,0.349017583,36.77391625,0.41339771,6.850085267
3.204424094,15.2947445,0.288346404,36.86737375,0.428280229,6.875465841
3.030044412,14.1879015,0.395866668,37.8620175,0.39878614,7.099982718
3.185229035,14.7051695,0.21864804,37.55223125,0.392542111,6.861375625
3.133740058,15.118288,0.277052514,37.20223,0.32557269,7.710946171
3.050739392,13.2099295,0.206824812,37.6129425,0.336634092,7.033223953
3.06984277,14.1169385,0.228005429,36.5810025,0.359952477,7.284824873
3.18490949,11.9576635,0.161235356,37.307765,0.286026767,5.933063262
3.114869513,11.475189,0.133910086,37.30736875,0.420951014,6.955347234
3.291310477,11.1840975,0.113714897,37.7042375,0.312728233,5.06637869
3.189256269,10.584944,0.123907438,37.547265,0.402942456,5.071779793
3.158748945,11.7336725,0.213728254,37.4726975,0.377609423,5.666197172
3.22448318,6.39049,0.129677119,37.5098775,0.408827762,2.570806852
