year,value,Upper confidence interval,Lower confidence interval,metric,timeseries,Ecological Oceanographic or Human activities
1997,0.0122,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
1998,0.0785,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
1999,0.0761,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2000,0.0787,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2001,0.0942,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2002,0.0427,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2003,0.0798,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2004,0.0717,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2005,0.083,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2006,0.0664,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2007,0.0764,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2008,0.0565,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2009,0.0639,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2010,0.0868,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2011,0.06192,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2012,0.0161,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2013,0.0583,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
2014,0.012,NA,NA,Predicted daily growth rate,CA Sea lion pup growth,ecological
1997,18.986,19.0695,18.9025,Mean live pups (thousands),CA sea lion pup production,ecological
1998,9.154,9.209565,9.098435,Mean live pups (thousands),CA sea lion pup production,ecological
1999,19.577,19.71704,19.43696,Mean live pups (thousands),CA sea lion pup production,ecological
2000,19.161,19.24429,19.07771,Mean live pups (thousands),CA sea lion pup production,ecological
2001,19.019,19.103,18.935,Mean live pups (thousands),CA sea lion pup production,ecological
2002,20.826,20.90336,20.74864,Mean live pups (thousands),CA sea lion pup production,ecological
2003,16.302,16.40669,16.19731,Mean live pups (thousands),CA sea lion pup production,ecological
2004,18.212,18.33347,18.09053,Mean live pups (thousands),CA sea lion pup production,ecological
2005,20.372,20.42374,20.32026,Mean live pups (thousands),CA sea lion pup production,ecological
2006,19.695,19.78242,19.60758,Mean live pups (thousands),CA sea lion pup production,ecological
2007,24.126,24.3393,23.9127,Mean live pups (thousands),CA sea lion pup production,ecological
2008,24.718,25.35975,24.07625,Mean live pups (thousands),CA sea lion pup production,ecological
2009,12.018,12.20778,11.82822,Mean live pups (thousands),CA sea lion pup production,ecological
2010,14.258,14.4732,14.0428,Mean live pups (thousands),CA sea lion pup production,ecological
2011,26.002,26.70678,25.29722,Mean live pups (thousands),CA sea lion pup production,ecological
2012,24.993,25.27964,24.70636,Mean live pups (thousands),CA sea lion pup production,ecological
2013,18.375,18.67862,18.07138,Mean live pups (thousands),CA sea lion pup production,ecological
2014,22.362,23.08156,21.64244,Mean live pups (thousands),CA sea lion pup production,ecological
2003,3.716645658,3.725265013,3.708026303,Mean trophic level,GF MTL coastwide,ecological
2004,3.721617853,3.730698264,3.712537442,Mean trophic level,GF MTL coastwide,ecological
2005,3.694792396,3.702388807,3.687195986,Mean trophic level,GF MTL coastwide,ecological
2006,3.705939276,3.713905704,3.697972847,Mean trophic level,GF MTL coastwide,ecological
2007,3.685982057,3.693148256,3.678815859,Mean trophic level,GF MTL coastwide,ecological
2008,3.664622752,3.67170258,3.657542924,Mean trophic level,GF MTL coastwide,ecological
2009,3.65346179,3.659848915,3.647074665,Mean trophic level,GF MTL coastwide,ecological
2010,3.644366063,3.650790735,3.637941391,Mean trophic level,GF MTL coastwide,ecological
2011,3.659759332,3.666077702,3.653440962,Mean trophic level,GF MTL coastwide,ecological
2012,3.645705851,3.652448528,3.638963175,Mean trophic level,GF MTL coastwide,ecological
2013,3.650779773,3.658578477,3.64298107,Mean trophic level,GF MTL coastwide,ecological
2003,44.05576234,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2004,43.54889027,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2005,44.1078136,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2006,44.85988373,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2007,42.45362978,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2008,42.98902513,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2009,44.02945848,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2010,44.29645782,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2011,43.85335208,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2012,42.94700737,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2013,42.96323594,NA,NA,Spp per 12 trawls,GF spp density -coastwide,ecological
2003,27.73622194,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2004,28.96234458,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2005,29.96541127,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2006,31.33321013,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2007,31.57666731,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2008,31.35832761,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2009,32.69200263,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2010,32.56390773,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2011,32.21858766,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2012,29.31773048,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2013,28.42601297,NA,NA,Spp per 3900 indiv.,GF spp richness - coastwide,ecological
2003,0.699968348,NA,NA,1-lambda,GF-Simp - coastwide,ecological
2004,0.715730557,NA,NA,1-lambda,GF-Simp - coastwide,ecological
2005,0.705382273,NA,NA,1-lambda,GF-Simp - coastwide,ecological
2006,0.680352172,NA,NA,1-lambda,GF-Simp - coastwide,ecological
2007,0.694070031,NA,NA,1-lambda,GF-Simp - coastwide,ecological
2008,0.66815576,NA,NA,1-lambda,GF-Simp - coastwide,ecological
2009,0.668511117,NA,NA,1-lambda,GF-Simp - coastwide,ecological
2010,0.711317299,NA,NA,1-lambda,GF-Simp - coastwide,ecological
2011,0.7182424,NA,NA,1-lambda,GF-Simp - coastwide,ecological
2012,0.680052133,NA,NA,1-lambda,GF-Simp - coastwide,ecological
1996,-0.365971025,NA,NA,Anomaly,N Cop Anom - summer,ecological
1997,-0.368551317,NA,NA,Anomaly,N Cop Anom - summer,ecological
1998,-0.578439681,NA,NA,Anomaly,N Cop Anom - summer,ecological
1999,0.094624245,NA,NA,Anomaly,N Cop Anom - summer,ecological
2000,0.187179357,NA,NA,Anomaly,N Cop Anom - summer,ecological
2001,0.147731087,NA,NA,Anomaly,N Cop Anom - summer,ecological
2002,0.279571839,NA,NA,Anomaly,N Cop Anom - summer,ecological
2003,-0.075199172,NA,NA,Anomaly,N Cop Anom - summer,ecological
2004,0.054233801,NA,NA,Anomaly,N Cop Anom - summer,ecological
2005,-0.773871896,NA,NA,Anomaly,N Cop Anom - summer,ecological
2006,0.140131558,NA,NA,Anomaly,N Cop Anom - summer,ecological
2007,0.136010073,NA,NA,Anomaly,N Cop Anom - summer,ecological
2008,0.310959645,NA,NA,Anomaly,N Cop Anom - summer,ecological
2009,0.136154111,NA,NA,Anomaly,N Cop Anom - summer,ecological
2010,0.252936549,NA,NA,Anomaly,N Cop Anom - summer,ecological
2011,0.422500829,NA,NA,Anomaly,N Cop Anom - summer,ecological
2012,0.404170792,NA,NA,Anomaly,N Cop Anom - summer,ecological
2013,0.354923414,NA,NA,Anomaly,N Cop Anom - summer,ecological
1996,0.138144514,NA,NA,Anomaly,N Cop Anom - winter,ecological
1997,-0.451471219,NA,NA,Anomaly,N Cop Anom - winter,ecological
1998,-0.55349403,NA,NA,Anomaly,N Cop Anom - winter,ecological
1999,-0.069305277,NA,NA,Anomaly,N Cop Anom - winter,ecological
2000,-0.014313792,NA,NA,Anomaly,N Cop Anom - winter,ecological
2001,0.313843674,NA,NA,Anomaly,N Cop Anom - winter,ecological
2002,0.351764031,NA,NA,Anomaly,N Cop Anom - winter,ecological
2003,-0.043238629,NA,NA,Anomaly,N Cop Anom - winter,ecological
2004,-0.342974965,NA,NA,Anomaly,N Cop Anom - winter,ecological
2005,-0.316735297,NA,NA,Anomaly,N Cop Anom - winter,ecological
2006,-0.135753689,NA,NA,Anomaly,N Cop Anom - winter,ecological
2007,0.13366956,NA,NA,Anomaly,N Cop Anom - winter,ecological
2008,0.4256657,NA,NA,Anomaly,N Cop Anom - winter,ecological
2009,0.253120149,NA,NA,Anomaly,N Cop Anom - winter,ecological
2010,-0.172796002,NA,NA,Anomaly,N Cop Anom - winter,ecological
2011,0.440051355,NA,NA,Anomaly,N Cop Anom - winter,ecological
2012,0.412770811,NA,NA,Anomaly,N Cop Anom - winter,ecological
2013,0.299776334,NA,NA,Anomaly,N Cop Anom - winter,ecological
2003,0.218001499,0.232232681,0.203770317,Ratio,Scav ratio - coastwide,ecological
2004,0.196389251,0.209915575,0.182862927,Ratio,Scav ratio - coastwide,ecological
2005,0.221354927,0.23345367,0.209256183,Ratio,Scav ratio - coastwide,ecological
2006,0.213848405,0.226320798,0.201376013,Ratio,Scav ratio - coastwide,ecological
2007,0.209552247,0.221438006,0.197666487,Ratio,Scav ratio - coastwide,ecological
2008,0.218253784,0.230145855,0.206361714,Ratio,Scav ratio - coastwide,ecological
2009,0.235051819,0.246580707,0.223522932,Ratio,Scav ratio - coastwide,ecological
2010,0.273098688,0.284627268,0.261570107,Ratio,Scav ratio - coastwide,ecological
2011,0.254436065,0.265679052,0.243193079,Ratio,Scav ratio - coastwide,ecological
2012,0.247447144,0.258693848,0.23620044,Ratio,Scav ratio - coastwide,ecological
2013,0.207985393,0.222210077,0.19376071,Ratio,Scav ratio - coastwide,ecological
1994,0.293176471,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
1995,0.223105263,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
1996,0.202823529,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
1997,0.247333333,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
1998,0.2625,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
1999,0.270375,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2000,0.30075,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2001,0.277294118,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2002,0.253,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2003,0.230833333,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2004,0.250047619,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2005,0.255941176,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2006,0.236705882,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2007,0.242473684,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2008,0.246833333,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2009,0.259,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2010,0.210555556,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2011,0.233,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2012,0.215,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2013,0.279,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2014,0.185,NA,NA,Mean concentration (mg/L),Atmospheric pollution,human activities
2001,14.65716658,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2002,15.38083668,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2003,15.56103475,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2004,16.06366804,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2005,16.2058027,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2006,17.27671671,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2007,16.8533765,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2008,15.98849594,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2009,13.77700481,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2010,13.81561086,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2011,14.57620618,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
2012,14.15195795,NA,NA,Millions of kilometers,Commercial shipping activity,human activities
1997,14.15764382,NA,NA,Millions of cubic meters,Dredging,human activities
1998,12.68144359,NA,NA,Millions of cubic meters,Dredging,human activities
1999,16.4138238,NA,NA,Millions of cubic meters,Dredging,human activities
2000,16.43692253,NA,NA,Millions of cubic meters,Dredging,human activities
2001,12.29353216,NA,NA,Millions of cubic meters,Dredging,human activities
2002,8.573424589,NA,NA,Millions of cubic meters,Dredging,human activities
2003,8.342212496,NA,NA,Millions of cubic meters,Dredging,human activities
2004,12.1408085,NA,NA,Millions of cubic meters,Dredging,human activities
2005,8.812383151,NA,NA,Millions of cubic meters,Dredging,human activities
2006,12.07706833,NA,NA,Millions of cubic meters,Dredging,human activities
2007,16.8917608,NA,NA,Millions of cubic meters,Dredging,human activities
2008,3.852990263,NA,NA,Millions of cubic meters,Dredging,human activities
2009,14.44647047,NA,NA,Millions of cubic meters,Dredging,human activities
2010,9.796372899,NA,NA,Millions of cubic meters,Dredging,human activities
2011,8.448435925,NA,NA,Millions of cubic meters,Dredging,human activities
2012,10.24674311,NA,NA,Millions of cubic meters,Dredging,human activities
2013,8.059257624,NA,NA,Millions of cubic meters,Dredging,human activities
2014,6.3541038,NA,NA,Millions of cubic meters,Dredging,human activities
1981,226771.7,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1982,204445.9,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1983,182063,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1984,191702.1,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1985,178936.2,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1986,237893.9,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1987,251107.6,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1988,249337.6,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1989,297444.5,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1990,272129.1633,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1991,315650.1279,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1992,291310.1885,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1993,216646.6942,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1994,318088.5942,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1995,239705.5756,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1996,277439.257,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1997,291274.6273,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1998,278092.8944,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1999,269418.0496,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2000,245860.3577,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2001,205957.9834,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2002,162100.3968,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2003,171546.1583,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2004,244479.3796,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2005,288031.057,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2006,291795.2153,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2007,244364.4166,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2008,279522.1353,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2009,155029.0361,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2010,201006.429,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2011,257736.9186,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2012,184609.7846,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2013,258741.4516,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
2014,298140,NA,NA,Landings (metric tons),Groundfish landings (including hake),human activities
1999,373320,NA,NA,Distance disturbed (km),Habitat modification,human activities
2000,299727,NA,NA,Distance disturbed (km),Habitat modification,human activities
2001,297718,NA,NA,Distance disturbed (km),Habitat modification,human activities
2002,283060,NA,NA,Distance disturbed (km),Habitat modification,human activities
2003,254692,NA,NA,Distance disturbed (km),Habitat modification,human activities
2004,207189,NA,NA,Distance disturbed (km),Habitat modification,human activities
2005,227297,NA,NA,Distance disturbed (km),Habitat modification,human activities
2006,227833,NA,NA,Distance disturbed (km),Habitat modification,human activities
2007,233287,NA,NA,Distance disturbed (km),Habitat modification,human activities
2008,254586,NA,NA,Distance disturbed (km),Habitat modification,human activities
2009,287386,NA,NA,Distance disturbed (km),Habitat modification,human activities
2010,239220,NA,NA,Distance disturbed (km),Habitat modification,human activities
2011,139423,NA,NA,Distance disturbed (km),Habitat modification,human activities
2012,134770,NA,NA,Distance disturbed (km),Habitat modification,human activities
1988,0.380145056,NA,NA,Normalized index,Inorganic pollution,human activities
1989,-0.255814798,NA,NA,Normalized index,Inorganic pollution,human activities
1990,0.143325373,NA,NA,Normalized index,Inorganic pollution,human activities
1991,-0.183150025,NA,NA,Normalized index,Inorganic pollution,human activities
1992,-0.24442919,NA,NA,Normalized index,Inorganic pollution,human activities
