year,value,Upper confidence interval,Lower confidence interval,metric,timeseries,Ecological Oceanographic or Human activities
1993,-1.213091383,NA,NA,Normalized index,Inorganic pollution,human activities
1994,-1.561818378,NA,NA,Normalized index,Inorganic pollution,human activities
1995,-0.021818257,NA,NA,Normalized index,Inorganic pollution,human activities
1996,1.03449077,NA,NA,Normalized index,Inorganic pollution,human activities
1997,1.922160832,NA,NA,Normalized index,Inorganic pollution,human activities
1998,0.188025425,NA,NA,Normalized index,Inorganic pollution,human activities
1999,-0.150772576,NA,NA,Normalized index,Inorganic pollution,human activities
2000,1.286887256,NA,NA,Normalized index,Inorganic pollution,human activities
2001,-1.34066143,NA,NA,Normalized index,Inorganic pollution,human activities
2002,-2.569387555,NA,NA,Normalized index,Inorganic pollution,human activities
2003,-0.821935601,NA,NA,Normalized index,Inorganic pollution,human activities
2004,0.116268046,NA,NA,Normalized index,Inorganic pollution,human activities
2005,0.345394176,NA,NA,Normalized index,Inorganic pollution,human activities
2006,0.073939175,NA,NA,Normalized index,Inorganic pollution,human activities
2007,1.043815363,NA,NA,Normalized index,Inorganic pollution,human activities
2008,0.788783916,NA,NA,Normalized index,Inorganic pollution,human activities
2009,-0.132558631,NA,NA,Normalized index,Inorganic pollution,human activities
2010,0.842225418,NA,NA,Normalized index,Inorganic pollution,human activities
2011,0.70339394,NA,NA,Normalized index,Inorganic pollution,human activities
2012,-0.373416921,NA,NA,Normalized index,Inorganic pollution,human activities
1993,638.6662216,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
1994,628.6817464,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
1995,654.6698676,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
1996,622.4430369,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
1997,588.6377048,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
1998,553.7600803,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
1999,569.6240198,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2000,604.9978744,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2001,586.7208234,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2002,568.2124403,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2003,587.8711337,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2004,644.9457544,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2005,658.3947682,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2006,689.2880373,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2007,698.213828,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2008,664.5345945,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2009,591.5434175,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2010,626.3439313,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2011,651.0202634,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2012,662.5451383,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
2013,670.8939595,NA,NA,Metric tons of cargo (millions),Invasive species,human activities
1945,-1.833480109,-1.6534635,-1.99883351,Normalized sum of N & P,Nutrient input,human activities
1946,-1.765313665,-1.58702335,-1.9379486,Normalized sum of N & P,Nutrient input,human activities
1947,-1.687015859,-1.51271516,-1.86381908,Normalized sum of N & P,Nutrient input,human activities
1948,-1.6089383,-1.44316463,-1.79427434,Normalized sum of N & P,Nutrient input,human activities
1949,-1.584160456,-1.41013197,-1.76124187,Normalized sum of N & P,Nutrient input,human activities
1950,-1.568242199,-1.38279802,-1.73390792,Normalized sum of N & P,Nutrient input,human activities
1951,-1.493077387,-1.31854563,-1.66965554,Normalized sum of N & P,Nutrient input,human activities
1952,-1.428643288,-1.25811303,-1.60922294,Normalized sum of N & P,Nutrient input,human activities
1953,-1.387384773,-1.21643862,-1.56754852,Normalized sum of N & P,Nutrient input,human activities
1954,-1.365618116,-1.19196973,-1.54307964,Normalized sum of N & P,Nutrient input,human activities
1955,-1.345675709,-1.17461846,-1.52572836,Normalized sum of N & P,Nutrient input,human activities
1956,-1.358374248,-1.17405798,-1.52516789,Normalized sum of N & P,Nutrient input,human activities
1957,-1.318045455,-1.14078981,-1.49189972,Normalized sum of N & P,Nutrient input,human activities
1958,-1.293745043,-1.10117264,-1.45228255,Normalized sum of N & P,Nutrient input,human activities
1959,-1.15631258,-0.998026,-1.34913591,Normalized sum of N & P,Nutrient input,human activities
1960,-1.13926772,-0.9593456,-1.3104555,Normalized sum of N & P,Nutrient input,human activities
1961,-1.09282166,-0.9043617,-1.25547161,Normalized sum of N & P,Nutrient input,human activities
1962,-0.98874299,-0.80120088,-1.15231078,Normalized sum of N & P,Nutrient input,human activities
1963,-0.830583716,-0.65328965,-1.00439956,Normalized sum of N & P,Nutrient input,human activities
1964,-0.663759962,-0.49888598,-0.84999588,Normalized sum of N & P,Nutrient input,human activities
1965,-0.582379444,-0.38435646,-0.73546636,Normalized sum of N & P,Nutrient input,human activities
1966,-0.368081469,-0.18594936,-0.53705927,Normalized sum of N & P,Nutrient input,human activities
1967,-0.118837351,0.03701152,-0.31409838,Normalized sum of N & P,Nutrient input,human activities
1968,0.025189347,0.18640576,-0.16470414,Normalized sum of N & P,Nutrient input,human activities
1969,0.12032345,0.28227143,-0.06883847,Normalized sum of N & P,Nutrient input,human activities
1970,0.130501196,0.32733961,-0.02377029,Normalized sum of N & P,Nutrient input,human activities
1971,0.298082469,0.45186313,0.10075322,Normalized sum of N & P,Nutrient input,human activities
1972,0.306281201,0.49509893,0.14398903,Normalized sum of N & P,Nutrient input,human activities
1973,0.420907162,0.58784728,0.23673737,Normalized sum of N & P,Nutrient input,human activities
1974,0.521421679,0.64843475,0.29732484,Normalized sum of N & P,Nutrient input,human activities
1975,0.236386679,0.52780586,0.17669596,Normalized sum of N & P,Nutrient input,human activities
1976,0.707464413,0.83972085,0.48861094,Normalized sum of N & P,Nutrient input,human activities
1977,0.889547344,0.98999398,0.63888407,Normalized sum of N & P,Nutrient input,human activities
1978,0.605357084,0.85987303,0.50876313,Normalized sum of N & P,Nutrient input,human activities
1979,0.88804175,1.02452897,0.67341906,Normalized sum of N & P,Nutrient input,human activities
1980,0.872229606,1.04333739,0.69222749,Normalized sum of N & P,Nutrient input,human activities
1981,0.93985654,1.04554367,0.69443376,Normalized sum of N & P,Nutrient input,human activities
1982,0.621858423,0.78691966,0.43580975,Normalized sum of N & P,Nutrient input,human activities
1983,0.159920827,0.48912055,0.13801064,Normalized sum of N & P,Nutrient input,human activities
1984,0.672821263,0.76490746,0.41379755,Normalized sum of N & P,Nutrient input,human activities
1985,0.596626053,0.72908913,0.37797923,Normalized sum of N & P,Nutrient input,human activities
1986,0.349828935,0.53240039,0.18129049,Normalized sum of N & P,Nutrient input,human activities
1987,0.115715178,0.36190565,0.01079574,Normalized sum of N & P,Nutrient input,human activities
1988,0.293275926,0.45510713,0.10399723,Normalized sum of N & P,Nutrient input,human activities
1989,0.315087584,0.49707519,0.14596528,Normalized sum of N & P,Nutrient input,human activities
1990,0.438401528,0.56305759,0.21194769,Normalized sum of N & P,Nutrient input,human activities
1991,0.222523222,0.43902449,0.08791458,Normalized sum of N & P,Nutrient input,human activities
1992,0.270871371,0.467852,0.1167421,Normalized sum of N & P,Nutrient input,human activities
1993,0.386556615,0.57666577,0.22555586,Normalized sum of N & P,Nutrient input,human activities
1994,0.555492021,0.73981321,0.3887033,Normalized sum of N & P,Nutrient input,human activities
1995,0.757041122,0.93568672,0.58457681,Normalized sum of N & P,Nutrient input,human activities
1996,1.080803582,1.1430982,0.79198829,Normalized sum of N & P,Nutrient input,human activities
1997,0.726294921,0.92768664,0.57657674,Normalized sum of N & P,Nutrient input,human activities
1998,0.621563015,0.80872882,0.45761892,Normalized sum of N & P,Nutrient input,human activities
1999,0.513736658,0.73311659,0.38200668,Normalized sum of N & P,Nutrient input,human activities
2000,0.627450754,0.82111157,0.47000166,Normalized sum of N & P,Nutrient input,human activities
2001,0.704495255,0.97669928,0.62558937,Normalized sum of N & P,Nutrient input,human activities
2002,1.440731724,1.49309689,1.14198698,Normalized sum of N & P,Nutrient input,human activities
2003,1.306629325,1.54960289,1.19849298,Normalized sum of N & P,Nutrient input,human activities
2004,1.819080745,1.85779575,1.50668585,Normalized sum of N & P,Nutrient input,human activities
2005,1.400373673,1.65513831,1.3040284,Normalized sum of N & P,Nutrient input,human activities
2006,1.650560536,1.74818615,1.39707621,Normalized sum of N & P,Nutrient input,human activities
2007,1.387507551,1.55030892,1.19919793,Normalized sum of N & P,Nutrient input,human activities
2008,1.260177516,1.30483359,0.95369045,Normalized sum of N & P,Nutrient input,human activities
2009,0.161448816,0.57110422,0.21897062,Normalized sum of N & P,Nutrient input,human activities
2010,0.560037439,0.72355274,0.34213698,Normalized sum of N & P,Nutrient input,human activities
1992,0.097698644,NA,NA,Toxicity-weighted index,Organic pollution,human activities
1993,0.084492936,NA,NA,Toxicity-weighted index,Organic pollution,human activities
1994,0.095453577,NA,NA,Toxicity-weighted index,Organic pollution,human activities
1995,0.081054475,NA,NA,Toxicity-weighted index,Organic pollution,human activities
1996,0.058525532,NA,NA,Toxicity-weighted index,Organic pollution,human activities
1997,0.061929506,NA,NA,Toxicity-weighted index,Organic pollution,human activities
1998,0.067050386,NA,NA,Toxicity-weighted index,Organic pollution,human activities
1999,0.054167558,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2000,0.051133153,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2001,0.049726887,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2002,0.053791011,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2003,0.055596719,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2004,0.075132818,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2005,0.059295456,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2006,0.099743135,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2007,0.049523718,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2008,0.052384712,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2009,0.060794618,NA,NA,Toxicity-weighted index,Organic pollution,human activities
2010,0.048054338,NA,NA,Toxicity-weighted index,Organic pollution,human activities
1981,503206,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1982,445805,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1983,374264,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1984,366521,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1985,358288,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1986,446257,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1987,483095,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1988,515418,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1989,558728,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1990,483858,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1991,516621,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1992,473385,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1993,407644,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1994,499819,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1995,459618,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1996,520442,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1997,543751,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1998,425881,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1999,518008,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2000,554261,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2001,501068,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2002,460290,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2003,412542,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2004,487343,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2005,530166,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2006,545543,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2007,517291,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2008,501570,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2009,417443,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2010,496453,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2011,542979,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2012,494334,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2013,578047,NA,NA,Landings (metric tons),Total fisheries landings,human activities
2014,564205,NA,NA,Landings (metric tons),Total fisheries landings,human activities
1948,-0.8563,NA,NA,NOI,NOI summer,oceanographic
1949,-0.3067,NA,NA,NOI,NOI summer,oceanographic
1950,0.1473,NA,NA,NOI,NOI summer,oceanographic
1951,-0.7037,NA,NA,NOI,NOI summer,oceanographic
1952,0.1703,NA,NA,NOI,NOI summer,oceanographic
1953,0.688,NA,NA,NOI,NOI summer,oceanographic
1954,0.9333,NA,NA,NOI,NOI summer,oceanographic
1955,1.729,NA,NA,NOI,NOI summer,oceanographic
1956,2.697,NA,NA,NOI,NOI summer,oceanographic
1957,0.373,NA,NA,NOI,NOI summer,oceanographic
1958,-0.268,NA,NA,NOI,NOI summer,oceanographic
1959,-0.7543,NA,NA,NOI,NOI summer,oceanographic
1960,0.254,NA,NA,NOI,NOI summer,oceanographic
1961,0.592,NA,NA,NOI,NOI summer,oceanographic
1962,1.4373,NA,NA,NOI,NOI summer,oceanographic
1963,0.1847,NA,NA,NOI,NOI summer,oceanographic
1964,0.8847,NA,NA,NOI,NOI summer,oceanographic
1965,-1.0707,NA,NA,NOI,NOI summer,oceanographic
1966,-0.1217,NA,NA,NOI,NOI summer,oceanographic
1967,0.1523,NA,NA,NOI,NOI summer,oceanographic
1968,0.9717,NA,NA,NOI,NOI summer,oceanographic
1969,-0.8303,NA,NA,NOI,NOI summer,oceanographic
1970,0.056,NA,NA,NOI,NOI summer,oceanographic
1971,0.3947,NA,NA,NOI,NOI summer,oceanographic
1972,-1.5263,NA,NA,NOI,NOI summer,oceanographic
1973,1.7363,NA,NA,NOI,NOI summer,oceanographic
1974,0.4227,NA,NA,NOI,NOI summer,oceanographic
1975,1.6897,NA,NA,NOI,NOI summer,oceanographic
1976,-0.842,NA,NA,NOI,NOI summer,oceanographic
1977,-0.2873,NA,NA,NOI,NOI summer,oceanographic
1978,2.119,NA,NA,NOI,NOI summer,oceanographic
1979,-0.4313,NA,NA,NOI,NOI summer,oceanographic
1980,-0.0557,NA,NA,NOI,NOI summer,oceanographic
1981,0.3773,NA,NA,NOI,NOI summer,oceanographic
1982,-1.526,NA,NA,NOI,NOI summer,oceanographic
1983,-0.045,NA,NA,NOI,NOI summer,oceanographic
1984,0.46,NA,NA,NOI,NOI summer,oceanographic
1985,-0.558,NA,NA,NOI,NOI summer,oceanographic
1986,0.672,NA,NA,NOI,NOI summer,oceanographic
1987,-2.1423,NA,NA,NOI,NOI summer,oceanographic
1988,-0.6613,NA,NA,NOI,NOI summer,oceanographic
1989,0.5877,NA,NA,NOI,NOI summer,oceanographic
1990,-0.8837,NA,NA,NOI,NOI summer,oceanographic
1991,-0.5437,NA,NA,NOI,NOI summer,oceanographic
1992,-1.2657,NA,NA,NOI,NOI summer,oceanographic
1993,-1.262,NA,NA,NOI,NOI summer,oceanographic
1994,-0.236,NA,NA,NOI,NOI summer,oceanographic
1995,-1.051,NA,NA,NOI,NOI summer,oceanographic
1996,0.8093,NA,NA,NOI,NOI summer,oceanographic
1997,-2.3207,NA,NA,NOI,NOI summer,oceanographic
1998,1.262,NA,NA,NOI,NOI summer,oceanographic
1999,-0.6877,NA,NA,NOI,NOI summer,oceanographic
2000,0.193,NA,NA,NOI,NOI summer,oceanographic
2001,0.6437,NA,NA,NOI,NOI summer,oceanographic
2002,-0.5843,NA,NA,NOI,NOI summer,oceanographic
2003,-0.613,NA,NA,NOI,NOI summer,oceanographic
2004,-0.4273,NA,NA,NOI,NOI summer,oceanographic
2005,0.025,NA,NA,NOI,NOI summer,oceanographic
2006,-0.513,NA,NA,NOI,NOI summer,oceanographic
2007,0.0273,NA,NA,NOI,NOI summer,oceanographic
2008,-0.517,NA,NA,NOI,NOI summer,oceanographic
2009,-0.814,NA,NA,NOI,NOI summer,oceanographic
2010,1.0523,NA,NA,NOI,NOI summer,oceanographic
2011,-0.0973,NA,NA,NOI,NOI summer,oceanographic
2012,0.2397,NA,NA,NOI,NOI summer,oceanographic
2013,0.1113,NA,NA,NOI,NOI summer,oceanographic
2014,-0.664333333,NA,NA,NOI,NOI summer,oceanographic
1948,1.593,NA,NA,NOI,NOI winter,oceanographic
1949,2.784,NA,NA,NOI,NOI winter,oceanographic
1950,2.604,NA,NA,NOI,NOI winter,oceanographic
1951,2.561,NA,NA,NOI,NOI winter,oceanographic
1952,0.8173,NA,NA,NOI,NOI winter,oceanographic
1953,3.9837,NA,NA,NOI,NOI winter,oceanographic
1954,0.0993,NA,NA,NOI,NOI winter,oceanographic
1955,4.7923,NA,NA,NOI,NOI winter,oceanographic
1956,2.7083,NA,NA,NOI,NOI winter,oceanographic
1957,-1.028,NA,NA,NOI,NOI winter,oceanographic
1958,-6.4477,NA,NA,NOI,NOI winter,oceanographic
1959,0.783,NA,NA,NOI,NOI winter,oceanographic
1960,0.7963,NA,NA,NOI,NOI winter,oceanographic
1961,1.6153,NA,NA,NOI,NOI winter,oceanographic
1962,0.7537,NA,NA,NOI,NOI winter,oceanographic
1963,0.343,NA,NA,NOI,NOI winter,oceanographic
1964,4.5667,NA,NA,NOI,NOI winter,oceanographic
1965,2.2957,NA,NA,NOI,NOI winter,oceanographic
1966,0.2483,NA,NA,NOI,NOI winter,oceanographic
1967,2.646,NA,NA,NOI,NOI winter,oceanographic
1968,-0.8413,NA,NA,NOI,NOI winter,oceanographic
1969,-3.3083,NA,NA,NOI,NOI winter,oceanographic
1970,-2.2943,NA,NA,NOI,NOI winter,oceanographic
1971,5.415,NA,NA,NOI,NOI winter,oceanographic
1972,2.475,NA,NA,NOI,NOI winter,oceanographic
1973,-2.631,NA,NA,NOI,NOI winter,oceanographic
1974,1.5743,NA,NA,NOI,NOI winter,oceanographic
1975,1.2163,NA,NA,NOI,NOI winter,oceanographic
1976,4.408,NA,NA,NOI,NOI winter,oceanographic
1977,3.0997,NA,NA,NOI,NOI winter,oceanographic
1978,-6.6273,NA,NA,NOI,NOI winter,oceanographic
1979,-1.6143,NA,NA,NOI,NOI winter,oceanographic
1980,-4,NA,NA,NOI,NOI winter,oceanographic
1981,-2.697,NA,NA,NOI,NOI winter,oceanographic
