year,value,Upper confidence interval,Lower confidence interval,metric,timeseries,Ecological Oceanographic or Human activities
1982,-1.2353,NA,NA,NOI,NOI winter,oceanographic
1983,-10.6533,NA,NA,NOI,NOI winter,oceanographic
1984,2.851,NA,NA,NOI,NOI winter,oceanographic
1985,3.5633,NA,NA,NOI,NOI winter,oceanographic
1986,-3.6173,NA,NA,NOI,NOI winter,oceanographic
1987,-2.4053,NA,NA,NOI,NOI winter,oceanographic
1988,3.4377,NA,NA,NOI,NOI winter,oceanographic
1989,3.3273,NA,NA,NOI,NOI winter,oceanographic
1990,1.5797,NA,NA,NOI,NOI winter,oceanographic
1991,-1.199,NA,NA,NOI,NOI winter,oceanographic
1992,-6.9657,NA,NA,NOI,NOI winter,oceanographic
1993,-5.4697,NA,NA,NOI,NOI winter,oceanographic
1994,-0.1207,NA,NA,NOI,NOI winter,oceanographic
1995,-6.339,NA,NA,NOI,NOI winter,oceanographic
1996,-1.3007,NA,NA,NOI,NOI winter,oceanographic
1997,1.866,NA,NA,NOI,NOI winter,oceanographic
1998,-7.5413,NA,NA,NOI,NOI winter,oceanographic
1999,2.766,NA,NA,NOI,NOI winter,oceanographic
2000,-0.2463,NA,NA,NOI,NOI winter,oceanographic
2001,1.392,NA,NA,NOI,NOI winter,oceanographic
2002,2.4847,NA,NA,NOI,NOI winter,oceanographic
2003,-1.0533,NA,NA,NOI,NOI winter,oceanographic
2004,1.4113,NA,NA,NOI,NOI winter,oceanographic
2005,-2.5473,NA,NA,NOI,NOI winter,oceanographic
2006,2.09,NA,NA,NOI,NOI winter,oceanographic
2007,5.1237,NA,NA,NOI,NOI winter,oceanographic
2008,5.051,NA,NA,NOI,NOI winter,oceanographic
2009,3.389,NA,NA,NOI,NOI winter,oceanographic
2010,-4.8527,NA,NA,NOI,NOI winter,oceanographic
2011,3.5883,NA,NA,NOI,NOI winter,oceanographic
2012,2.9177,NA,NA,NOI,NOI winter,oceanographic
2013,5.5697,NA,NA,NOI,NOI winter,oceanographic
2014,0.807333333,NA,NA,NOI,NOI winter,oceanographic
1950,-0.6242,NA,NA,NPGO,NPGO summer,oceanographic
1951,-1.238,NA,NA,NPGO,NPGO summer,oceanographic
1952,-1.0686,NA,NA,NPGO,NPGO summer,oceanographic
1953,0.9055,NA,NA,NPGO,NPGO summer,oceanographic
1954,0.0039,NA,NA,NPGO,NPGO summer,oceanographic
1955,0.0569,NA,NA,NPGO,NPGO summer,oceanographic
1956,0.4916,NA,NA,NPGO,NPGO summer,oceanographic
1957,-0.9432,NA,NA,NPGO,NPGO summer,oceanographic
1958,-0.7406,NA,NA,NPGO,NPGO summer,oceanographic
1959,-0.4247,NA,NA,NPGO,NPGO summer,oceanographic
1960,0.4867,NA,NA,NPGO,NPGO summer,oceanographic
1961,1.1131,NA,NA,NPGO,NPGO summer,oceanographic
1962,-0.2457,NA,NA,NPGO,NPGO summer,oceanographic
1963,-0.4058,NA,NA,NPGO,NPGO summer,oceanographic
1964,1.09,NA,NA,NPGO,NPGO summer,oceanographic
1965,-0.6555,NA,NA,NPGO,NPGO summer,oceanographic
1966,-1.1185,NA,NA,NPGO,NPGO summer,oceanographic
1967,-1.0598,NA,NA,NPGO,NPGO summer,oceanographic
1968,-1.0064,NA,NA,NPGO,NPGO summer,oceanographic
1969,-0.5796,NA,NA,NPGO,NPGO summer,oceanographic
1970,0.3522,NA,NA,NPGO,NPGO summer,oceanographic
1971,0.6365,NA,NA,NPGO,NPGO summer,oceanographic
1972,-0.5036,NA,NA,NPGO,NPGO summer,oceanographic
1973,0.3351,NA,NA,NPGO,NPGO summer,oceanographic
1974,0.2858,NA,NA,NPGO,NPGO summer,oceanographic
1975,0.6649,NA,NA,NPGO,NPGO summer,oceanographic
1976,2.2568,NA,NA,NPGO,NPGO summer,oceanographic
1977,1.0818,NA,NA,NPGO,NPGO summer,oceanographic
1978,0.558,NA,NA,NPGO,NPGO summer,oceanographic
1979,-1.074,NA,NA,NPGO,NPGO summer,oceanographic
1980,-0.9188,NA,NA,NPGO,NPGO summer,oceanographic
1981,-0.405,NA,NA,NPGO,NPGO summer,oceanographic
1982,-0.6384,NA,NA,NPGO,NPGO summer,oceanographic
1983,-0.0452,NA,NA,NPGO,NPGO summer,oceanographic
1984,0.5072,NA,NA,NPGO,NPGO summer,oceanographic
1985,-0.033,NA,NA,NPGO,NPGO summer,oceanographic
1986,-0.8752,NA,NA,NPGO,NPGO summer,oceanographic
1987,0.3867,NA,NA,NPGO,NPGO summer,oceanographic
1988,1.6201,NA,NA,NPGO,NPGO summer,oceanographic
1989,0.8177,NA,NA,NPGO,NPGO summer,oceanographic
1990,-0.218,NA,NA,NPGO,NPGO summer,oceanographic
1991,-0.4804,NA,NA,NPGO,NPGO summer,oceanographic
1992,-1.3535,NA,NA,NPGO,NPGO summer,oceanographic
1993,-1.625,NA,NA,NPGO,NPGO summer,oceanographic
1994,-0.7272,NA,NA,NPGO,NPGO summer,oceanographic
1995,-1.1845,NA,NA,NPGO,NPGO summer,oceanographic
1996,-0.8975,NA,NA,NPGO,NPGO summer,oceanographic
1997,-0.8322,NA,NA,NPGO,NPGO summer,oceanographic
1998,0.2616,NA,NA,NPGO,NPGO summer,oceanographic
1999,1.5733,NA,NA,NPGO,NPGO summer,oceanographic
2000,1.7032,NA,NA,NPGO,NPGO summer,oceanographic
2001,1.9216,NA,NA,NPGO,NPGO summer,oceanographic
2002,1.2665,NA,NA,NPGO,NPGO summer,oceanographic
2003,0.9208,NA,NA,NPGO,NPGO summer,oceanographic
2004,0.6245,NA,NA,NPGO,NPGO summer,oceanographic
2005,-1.3784,NA,NA,NPGO,NPGO summer,oceanographic
2006,-0.3096,NA,NA,NPGO,NPGO summer,oceanographic
2007,1.2009,NA,NA,NPGO,NPGO summer,oceanographic
2008,1.5153,NA,NA,NPGO,NPGO summer,oceanographic
2009,0.4328,NA,NA,NPGO,NPGO summer,oceanographic
2010,1.0141,NA,NA,NPGO,NPGO summer,oceanographic
2011,0.9686,NA,NA,NPGO,NPGO summer,oceanographic
2012,1.7692,NA,NA,NPGO,NPGO summer,oceanographic
2013,0.7781,NA,NA,NPGO,NPGO summer,oceanographic
2014,-0.365,NA,NA,NPGO,NPGO summer,oceanographic
1950,-1.5331,NA,NA,NPGO,NPGO winter,oceanographic
1951,-0.4873,NA,NA,NPGO,NPGO winter,oceanographic
1952,-1.0319,NA,NA,NPGO,NPGO winter,oceanographic
1953,0.9698,NA,NA,NPGO,NPGO winter,oceanographic
1954,0.7766,NA,NA,NPGO,NPGO winter,oceanographic
1955,-0.0463,NA,NA,NPGO,NPGO winter,oceanographic
1956,0.0018,NA,NA,NPGO,NPGO winter,oceanographic
1957,-1.5232,NA,NA,NPGO,NPGO winter,oceanographic
1958,-0.2962,NA,NA,NPGO,NPGO winter,oceanographic
1959,-0.2866,NA,NA,NPGO,NPGO winter,oceanographic
1960,0.8994,NA,NA,NPGO,NPGO winter,oceanographic
1961,1.404,NA,NA,NPGO,NPGO winter,oceanographic
1962,-0.1942,NA,NA,NPGO,NPGO winter,oceanographic
1963,-0.7298,NA,NA,NPGO,NPGO winter,oceanographic
1964,0.5723,NA,NA,NPGO,NPGO winter,oceanographic
1965,-0.7965,NA,NA,NPGO,NPGO winter,oceanographic
1966,-0.6789,NA,NA,NPGO,NPGO winter,oceanographic
1967,-0.8218,NA,NA,NPGO,NPGO winter,oceanographic
1968,-0.6747,NA,NA,NPGO,NPGO winter,oceanographic
1969,-1.3433,NA,NA,NPGO,NPGO winter,oceanographic
1970,-0.3085,NA,NA,NPGO,NPGO winter,oceanographic
1971,0.104,NA,NA,NPGO,NPGO winter,oceanographic
1972,-0.5444,NA,NA,NPGO,NPGO winter,oceanographic
1973,-0.208,NA,NA,NPGO,NPGO winter,oceanographic
1974,-0.472,NA,NA,NPGO,NPGO winter,oceanographic
1975,0.7798,NA,NA,NPGO,NPGO winter,oceanographic
1976,1.3137,NA,NA,NPGO,NPGO winter,oceanographic
1977,1.6518,NA,NA,NPGO,NPGO winter,oceanographic
1978,1.0253,NA,NA,NPGO,NPGO winter,oceanographic
1979,-0.459,NA,NA,NPGO,NPGO winter,oceanographic
1980,-1.5921,NA,NA,NPGO,NPGO winter,oceanographic
1981,-0.6709,NA,NA,NPGO,NPGO winter,oceanographic
1982,-0.5647,NA,NA,NPGO,NPGO winter,oceanographic
1983,0.503,NA,NA,NPGO,NPGO winter,oceanographic
1984,0.3016,NA,NA,NPGO,NPGO winter,oceanographic
1985,0.1636,NA,NA,NPGO,NPGO winter,oceanographic
1986,-0.8947,NA,NA,NPGO,NPGO winter,oceanographic
1987,0.5799,NA,NA,NPGO,NPGO winter,oceanographic
1988,0.9567,NA,NA,NPGO,NPGO winter,oceanographic
1989,0.9679,NA,NA,NPGO,NPGO winter,oceanographic
1990,0.2138,NA,NA,NPGO,NPGO winter,oceanographic
1991,-0.6186,NA,NA,NPGO,NPGO winter,oceanographic
1992,-0.2614,NA,NA,NPGO,NPGO winter,oceanographic
1993,-2.2332,NA,NA,NPGO,NPGO winter,oceanographic
1994,-1.8962,NA,NA,NPGO,NPGO winter,oceanographic
1995,-1.3715,NA,NA,NPGO,NPGO winter,oceanographic
1996,-0.9469,NA,NA,NPGO,NPGO winter,oceanographic
1997,-1.1238,NA,NA,NPGO,NPGO winter,oceanographic
1998,1.1071,NA,NA,NPGO,NPGO winter,oceanographic
1999,1.7871,NA,NA,NPGO,NPGO winter,oceanographic
2000,1.8924,NA,NA,NPGO,NPGO winter,oceanographic
2001,2.7356,NA,NA,NPGO,NPGO winter,oceanographic
2002,1.9799,NA,NA,NPGO,NPGO winter,oceanographic
2003,1.4842,NA,NA,NPGO,NPGO winter,oceanographic
2004,0.4384,NA,NA,NPGO,NPGO winter,oceanographic
2005,-1.404,NA,NA,NPGO,NPGO winter,oceanographic
2006,-0.6106,NA,NA,NPGO,NPGO winter,oceanographic
2007,-0.2386,NA,NA,NPGO,NPGO winter,oceanographic
2008,1.1664,NA,NA,NPGO,NPGO winter,oceanographic
2009,0.6912,NA,NA,NPGO,NPGO winter,oceanographic
2010,1.9904,NA,NA,NPGO,NPGO winter,oceanographic
2011,0.7541,NA,NA,NPGO,NPGO winter,oceanographic
2012,1.0859,NA,NA,NPGO,NPGO winter,oceanographic
2013,1.1245,NA,NA,NPGO,NPGO winter,oceanographic
2014,-0.3703,NA,NA,NPGO,NPGO winter,oceanographic
1900,0.58,NA,NA,PDO,PDO summer,oceanographic
1901,-0.6167,NA,NA,PDO,PDO summer,oceanographic
1902,1.2233,NA,NA,PDO,PDO summer,oceanographic
1903,0.5467,NA,NA,PDO,PDO summer,oceanographic
1904,-1.25,NA,NA,PDO,PDO summer,oceanographic
1905,0.9333,NA,NA,PDO,PDO summer,oceanographic
1906,0.2667,NA,NA,PDO,PDO summer,oceanographic
1907,0.08,NA,NA,PDO,PDO summer,oceanographic
1908,-0.01,NA,NA,PDO,PDO summer,oceanographic
1909,-0.57,NA,NA,PDO,PDO summer,oceanographic
1910,-0.1033,NA,NA,PDO,PDO summer,oceanographic
1911,0.31,NA,NA,PDO,PDO summer,oceanographic
1912,0.3333,NA,NA,PDO,PDO summer,oceanographic
1913,1.26,NA,NA,PDO,PDO summer,oceanographic
1914,0.0033,NA,NA,PDO,PDO summer,oceanographic
1915,0.7767,NA,NA,PDO,PDO summer,oceanographic
1916,-0.7767,NA,NA,PDO,PDO summer,oceanographic
1917,-0.05,NA,NA,PDO,PDO summer,oceanographic
1918,0.2467,NA,NA,PDO,PDO summer,oceanographic
1919,-0.2667,NA,NA,PDO,PDO summer,oceanographic
1920,-1.47,NA,NA,PDO,PDO summer,oceanographic
1921,-0.29,NA,NA,PDO,PDO summer,oceanographic
1922,-0.93,NA,NA,PDO,PDO summer,oceanographic
1923,0.8933,NA,NA,PDO,PDO summer,oceanographic
1924,-0.1567,NA,NA,PDO,PDO summer,oceanographic
1925,-0.6667,NA,NA,PDO,PDO summer,oceanographic
1926,1.5733,NA,NA,PDO,PDO summer,oceanographic
1927,-0.1167,NA,NA,PDO,PDO summer,oceanographic
1928,-0.09,NA,NA,PDO,PDO summer,oceanographic
1929,-0.0833,NA,NA,PDO,PDO summer,oceanographic
1930,-0.1333,NA,NA,PDO,PDO summer,oceanographic
1931,0.6333,NA,NA,PDO,PDO summer,oceanographic
1932,-0.0533,NA,NA,PDO,PDO summer,oceanographic
1933,-1.35,NA,NA,PDO,PDO summer,oceanographic
1934,0.83,NA,NA,PDO,PDO summer,oceanographic
1935,0.9,NA,NA,PDO,PDO summer,oceanographic
1936,2.2167,NA,NA,PDO,PDO summer,oceanographic
1937,0.5033,NA,NA,PDO,PDO summer,oceanographic
1938,-0.2867,NA,NA,PDO,PDO summer,oceanographic
1939,0.03,NA,NA,PDO,PDO summer,oceanographic
1940,1.9833,NA,NA,PDO,PDO summer,oceanographic
1941,2.8833,NA,NA,PDO,PDO summer,oceanographic
1942,0.5833,NA,NA,PDO,PDO summer,oceanographic
1943,-0.1933,NA,NA,PDO,PDO summer,oceanographic
1944,-0.63,NA,NA,PDO,PDO summer,oceanographic
1945,0.5867,NA,NA,PDO,PDO summer,oceanographic
1946,-0.6867,NA,NA,PDO,PDO summer,oceanographic
1947,0.6067,NA,NA,PDO,PDO summer,oceanographic
1948,-0.8,NA,NA,PDO,PDO summer,oceanographic
1949,-0.8533,NA,NA,PDO,PDO summer,oceanographic
1950,-1.8,NA,NA,PDO,PDO summer,oceanographic
1951,-0.5867,NA,NA,PDO,PDO summer,oceanographic
1952,-1.0933,NA,NA,PDO,PDO summer,oceanographic
1953,0.36,NA,NA,PDO,PDO summer,oceanographic
1954,0.4933,NA,NA,PDO,PDO summer,oceanographic
1955,-2.3467,NA,NA,PDO,PDO summer,oceanographic
1956,-1.2967,NA,NA,PDO,PDO summer,oceanographic
1957,0.9967,NA,NA,PDO,PDO summer,oceanographic
1958,1.0933,NA,NA,PDO,PDO summer,oceanographic
1959,-0.2267,NA,NA,PDO,PDO summer,oceanographic
1960,-0.0033,NA,NA,PDO,PDO summer,oceanographic
1961,-0.9867,NA,NA,PDO,PDO summer,oceanographic
1962,-1.1867,NA,NA,PDO,PDO summer,oceanographic
1963,-0.97,NA,NA,PDO,PDO summer,oceanographic
1964,-0.62,NA,NA,PDO,PDO summer,oceanographic
1965,-0.3567,NA,NA,PDO,PDO summer,oceanographic
1966,0.0233,NA,NA,PDO,PDO summer,oceanographic
1967,-1.0967,NA,NA,PDO,PDO summer,oceanographic
1968,0.1233,NA,NA,PDO,PDO summer,oceanographic
1969,0.06,NA,NA,PDO,PDO summer,oceanographic
1970,-0.75,NA,NA,PDO,PDO summer,oceanographic
1971,-1.3,NA,NA,PDO,PDO summer,oceanographic
1972,-0.8167,NA,NA,PDO,PDO summer,oceanographic
1973,-0.8933,NA,NA,PDO,PDO summer,oceanographic
1974,-0.04,NA,NA,PDO,PDO summer,oceanographic
1975,-0.8767,NA,NA,PDO,PDO summer,oceanographic
1976,0.4067,NA,NA,PDO,PDO summer,oceanographic
1977,0.4167,NA,NA,PDO,PDO summer,oceanographic
1978,-0.55,NA,NA,PDO,PDO summer,oceanographic
1979,0.51,NA,NA,PDO,PDO summer,oceanographic
1980,0.1733,NA,NA,PDO,PDO summer,oceanographic
1981,0.9033,NA,NA,PDO,PDO summer,oceanographic
1982,0.0633,NA,NA,PDO,PDO summer,oceanographic
1983,2.5733,NA,NA,PDO,PDO summer,oceanographic
1984,-0.01,NA,NA,PDO,PDO summer,oceanographic
1985,0.6867,NA,NA,PDO,PDO summer,oceanographic
1986,0.83,NA,NA,PDO,PDO summer,oceanographic
1987,1.8567,NA,NA,PDO,PDO summer,oceanographic
1988,0.5233,NA,NA,PDO,PDO summer,oceanographic
1989,0.4267,NA,NA,PDO,PDO summer,oceanographic
1990,0.2733,NA,NA,PDO,PDO summer,oceanographic
1991,-0.4033,NA,NA,PDO,PDO summer,oceanographic
1992,1.5333,NA,NA,PDO,PDO summer,oceanographic
1993,2.46,NA,NA,PDO,PDO summer,oceanographic
1994,-0.09,NA,NA,PDO,PDO summer,oceanographic
1995,1.0633,NA,NA,PDO,PDO summer,oceanographic
1996,0.5767,NA,NA,PDO,PDO summer,oceanographic
1997,2.6333,NA,NA,PDO,PDO summer,oceanographic
1998,0.0467,NA,NA,PDO,PDO summer,oceanographic
1999,-0.9733,NA,NA,PDO,PDO summer,oceanographic
2000,-0.7633,NA,NA,PDO,PDO summer,oceanographic
2001,-0.85,NA,NA,PDO,PDO summer,oceanographic
2002,-0.02,NA,NA,PDO,PDO summer,oceanographic
2003,0.84,NA,NA,PDO,PDO summer,oceanographic
2004,0.4433,NA,NA,PDO,PDO summer,oceanographic
2005,0.6933,NA,NA,PDO,PDO summer,oceanographic
2006,0.2467,NA,NA,PDO,PDO summer,oceanographic
2007,0.4567,NA,NA,PDO,PDO summer,oceanographic
2008,-1.57,NA,NA,PDO,PDO summer,oceanographic
2009,-0.25,NA,NA,PDO,PDO summer,oceanographic
2010,-0.8467,NA,NA,PDO,PDO summer,oceanographic
2011,-1.43,NA,NA,PDO,PDO summer,oceanographic
2012,-1.44,NA,NA,PDO,PDO summer,oceanographic
2013,-1.0233,NA,NA,PDO,PDO summer,oceanographic
2014,0.73,NA,NA,PDO,PDO summer,oceanographic
1900,0.6167,NA,NA,PDO,PDO winter,oceanographic
1901,0.34,NA,NA,PDO,PDO winter,oceanographic
1902,0.96,NA,NA,PDO,PDO winter,oceanographic
1903,0.1333,NA,NA,PDO,PDO winter,oceanographic
1904,-0.33,NA,NA,PDO,PDO winter,oceanographic
1905,0.9833,NA,NA,PDO,PDO winter,oceanographic
1906,0.9767,NA,NA,PDO,PDO winter,oceanographic
1907,-0.27,NA,NA,PDO,PDO winter,oceanographic
1908,1.0167,NA,NA,PDO,PDO winter,oceanographic
1909,0.5933,NA,NA,PDO,PDO winter,oceanographic
1910,-0.2567,NA,NA,PDO,PDO winter,oceanographic
1911,-0.63,NA,NA,PDO,PDO winter,oceanographic
1912,-0.6633,NA,NA,PDO,PDO winter,oceanographic
1913,0.1233,NA,NA,PDO,PDO winter,oceanographic
1914,0.0433,NA,NA,PDO,PDO winter,oceanographic
1915,-0.4967,NA,NA,PDO,PDO winter,oceanographic
1916,-0.3133,NA,NA,PDO,PDO winter,oceanographic
1917,-0.78,NA,NA,PDO,PDO winter,oceanographic
1918,-0.98,NA,NA,PDO,PDO winter,oceanographic
1919,-0.0867,NA,NA,PDO,PDO winter,oceanographic
1920,-0.6333,NA,NA,PDO,PDO winter,oceanographic
1921,-0.4267,NA,NA,PDO,PDO winter,oceanographic
1922,0.0933,NA,NA,PDO,PDO winter,oceanographic
1923,0.4,NA,NA,PDO,PDO winter,oceanographic
1924,1.05,NA,NA,PDO,PDO winter,oceanographic
1925,0.0033,NA,NA,PDO,PDO winter,oceanographic
1926,0.26,NA,NA,PDO,PDO winter,oceanographic
1927,0.9833,NA,NA,PDO,PDO winter,oceanographic
1928,0.7567,NA,NA,PDO,PDO winter,oceanographic
1929,0.6633,NA,NA,PDO,PDO winter,oceanographic
1930,-0.1733,NA,NA,PDO,PDO winter,oceanographic
1931,0.9233,NA,NA,PDO,PDO winter,oceanographic
1932,-0.11,NA,NA,PDO,PDO winter,oceanographic
1933,0.1533,NA,NA,PDO,PDO winter,oceanographic
1934,0.73,NA,NA,PDO,PDO winter,oceanographic
1935,0.5633,NA,NA,PDO,PDO winter,oceanographic
1936,1.6333,NA,NA,PDO,PDO winter,oceanographic
1937,-0.0367,NA,NA,PDO,PDO winter,oceanographic
1938,0.2533,NA,NA,PDO,PDO winter,oceanographic
1939,0.3467,NA,NA,PDO,PDO winter,oceanographic
1940,1.8867,NA,NA,PDO,PDO winter,oceanographic
1941,2.2067,NA,NA,PDO,PDO winter,oceanographic
1942,0.6967,NA,NA,PDO,PDO winter,oceanographic
1943,0.0333,NA,NA,PDO,PDO winter,oceanographic
1944,0.1433,NA,NA,PDO,PDO winter,oceanographic
1945,-0.24,NA,NA,PDO,PDO winter,oceanographic
1946,-0.5467,NA,NA,PDO,PDO winter,oceanographic
1947,0.05,NA,NA,PDO,PDO winter,oceanographic
1948,-0.2933,NA,NA,PDO,PDO winter,oceanographic
1949,-2.2033,NA,NA,PDO,PDO winter,oceanographic
1950,-2.0567,NA,NA,PDO,PDO winter,oceanographic
1951,-1.5,NA,NA,PDO,PDO winter,oceanographic
1952,-1.0333,NA,NA,PDO,PDO winter,oceanographic
1953,-0.5867,NA,NA,PDO,PDO winter,oceanographic
1954,-1.15,NA,NA,PDO,PDO winter,oceanographic
1955,-0.86,NA,NA,PDO,PDO winter,oceanographic
1956,-2.5933,NA,NA,PDO,PDO winter,oceanographic
1957,-0.8233,NA,NA,PDO,PDO winter,oceanographic
1958,0.3733,NA,NA,PDO,PDO winter,oceanographic
1959,-0.23,NA,NA,PDO,PDO winter,oceanographic
1960,0.2033,NA,NA,PDO,PDO winter,oceanographic
1961,0.5667,NA,NA,PDO,PDO winter,oceanographic
1962,-1.2867,NA,NA,PDO,PDO winter,oceanographic
1963,-0.3433,NA,NA,PDO,PDO winter,oceanographic
1964,-0.3567,NA,NA,PDO,PDO winter,oceanographic
1965,-0.7867,NA,NA,PDO,PDO winter,oceanographic
1966,-0.7133,NA,NA,PDO,PDO winter,oceanographic
1967,-0.5267,NA,NA,PDO,PDO winter,oceanographic
1968,-0.5533,NA,NA,PDO,PDO winter,oceanographic
1969,-0.9033,NA,NA,PDO,PDO winter,oceanographic
1970,0.79,NA,NA,PDO,PDO winter,oceanographic
1971,-1.7733,NA,NA,PDO,PDO winter,oceanographic
1972,-1.97,NA,NA,PDO,PDO winter,oceanographic
1973,-0.5233,NA,NA,PDO,PDO winter,oceanographic
1974,-1.2567,NA,NA,PDO,PDO winter,oceanographic
1975,-0.6867,NA,NA,PDO,PDO winter,oceanographic
1976,-1.3167,NA,NA,PDO,PDO winter,oceanographic
1977,1.16,NA,NA,PDO,PDO winter,oceanographic
1978,1.0433,NA,NA,PDO,PDO winter,oceanographic
1979,-0.5367,NA,NA,PDO,PDO winter,oceanographic
1980,0.7667,NA,NA,PDO,PDO winter,oceanographic
1981,1.0133,NA,NA,PDO,PDO winter,oceanographic
1982,0.2433,NA,NA,PDO,PDO winter,oceanographic
1983,1.27,NA,NA,PDO,PDO winter,oceanographic
1984,1.4933,NA,NA,PDO,PDO winter,oceanographic
1985,0.9267,NA,NA,PDO,PDO winter,oceanographic
1986,1.6367,NA,NA,PDO,PDO winter,oceanographic
1987,1.91,NA,NA,PDO,PDO winter,oceanographic
1988,1.1967,NA,NA,PDO,PDO winter,oceanographic
1989,-0.9333,NA,NA,PDO,PDO winter,oceanographic
1990,-0.5233,NA,NA,PDO,PDO winter,oceanographic
1991,-1.3167,NA,NA,PDO,PDO winter,oceanographic
1992,0.3433,NA,NA,PDO,PDO winter,oceanographic
1993,0.3333,NA,NA,PDO,PDO winter,oceanographic
1994,0.8667,NA,NA,PDO,PDO winter,oceanographic
1995,0.24,NA,NA,PDO,PDO winter,oceanographic
1996,0.7833,NA,NA,PDO,PDO winter,oceanographic
1997,0.3867,NA,NA,PDO,PDO winter,oceanographic
1998,1.4667,NA,NA,PDO,PDO winter,oceanographic
1999,-0.4367,NA,NA,PDO,PDO winter,oceanographic
2000,-0.8467,NA,NA,PDO,PDO winter,oceanographic
2001,0.4467,NA,NA,PDO,PDO winter,oceanographic
2002,-0.2667,NA,NA,PDO,PDO winter,oceanographic
2003,1.7833,NA,NA,PDO,PDO winter,oceanographic
2004,0.5067,NA,NA,PDO,PDO winter,oceanographic
2005,0.87,NA,NA,PDO,PDO winter,oceanographic
2006,0.58,NA,NA,PDO,PDO winter,oceanographic
2007,-0.1033,NA,NA,PDO,PDO winter,oceanographic
2008,-0.8267,NA,NA,PDO,PDO winter,oceanographic
2009,-1.5133,NA,NA,PDO,PDO winter,oceanographic
2010,0.6967,NA,NA,PDO,PDO winter,oceanographic
2011,-0.8133,NA,NA,PDO,PDO winter,oceanographic
2012,-1.0933,NA,NA,PDO,PDO winter,oceanographic
2013,-0.3967,NA,NA,PDO,PDO winter,oceanographic
2014,0.55,NA,NA,PDO,PDO winter,oceanographic
